Issue Date;Title;Author(s)
2021;Kinerja Pembangkit Biolistrik Salt Bridge Microbial Fuel Cell Variasi Rasio Karagenan- Karboksimetil Selulosa;"Ibrahim, Bustami; Simanjuntak, Steffen"
2021;Kajian Sifat Termal Modifikasi Batubara Sub-bituminus dengan Adsorbsi Free Fatty Acid (FFA);"Nikmatin, Siti; Irmansyah; Nurwinda, Yulisa Aviani"
2021;Prediction of Undergraduate Student s Completion Status using MissForest Imputation in Random Forest and XGBoost Models;"Wijayanto, Hari; Notodiputro, Khairil Anwar; Nirmala, Intan"
2021;Analisis Kontribusi Pendapatan dari Penyadapan Kopal Terhadap Kesejahteraan Penyadap (Kasus Hutan Pendidikan Gunung Walat);"Hero, Yulius; Oktaviani, Shyntia"
2021;Pengaruh Bobot 1000 Butir Terhadap Field Emergence, Pertumbuhan dan Produksi Pada Beberapa Varietas Padi (Oryza sativa L.);"Zamzami, Ahmad; Agusta, Herdhata; Wahyuningrum, Alma"
2021;Pengaruh Perbedaan Material Dasar Penyusun Wadah terhadap Produktivitas Cacing Eisenia fetida;"Yani, Ahmad; Mendrofa, Verika Armansyah; Firmansyah, Sandika Yuda"
2021;Potensi Areal Healing Forest di Kampus IPB Darmaga Bogor;"Hermawan, Rachmad; Zuhud, Ervizal A.M.; Wahyudi, Koko"
2021;Kajian Pengetahuan dan Kebiasaan Masyarakat Jabodetabek terhadap Potensi Migrasi dalam Penggunaan Kemasan Plastik;"Suyatma, Nugraha Edhi; Amalina, Sahira Nur"
2021;Pengaruh Konsumerisme, Literasi Keuangan, dan Inklusi Keuangan terhadap Kerentanan Konsumen Pengguna Pinjaman Online;"Yuliati, Lilik Noor; Hastuti, Nina"
2021;Perancangan Pengalaman Pemberi Pinjaman Lepas pada Aplikasi Koper Pustaka Modul Peminjaman Berantai;"Ardiansyah, Firman; Putrianti, Najemi"
2021;Pengembangan Komposit Berbasis Mineral Sebagai Penjerap dan Pendekomposisi Antibiotik Dalam Air Limbah Rumah Sakit;"Abidin, Zaenal; Budiarti, Sri; Suryaningtyas, Dyah Tjahyandari; Prajaputra, Vicky"
2021;Identifikasi Komponen Bioaktif dan Uji Praklinis Pemberian Propolis untuk Mencegah Hipertensi Akibat Diet Tinggi Garam;"Sulaeman, Ahmad; Marliyati, Sri Anna; Mohamad, Rafi; Mulyati, Ade Heri"
2021;Pengaruh Campuran Minyak Zaitun Extra Virgin dan Madu terhadap Status Imun dan Kesehatan Pencernaan (Vili dan Kripta).;"Marliyati, Sri Anna; Martianto, Drajat; Madanijah, Siti; Mardhiati, Retno"
2021;Analisis Pengaruh Keterbukaan Perdagangan Terhadap Pertumbuhan Ekonomi Di Indonesia: Pendekatan Autoregressive Distributed Lag;"Hakim, Dedi Budiman; Widyastutik; Fitriani, Sri Amanda"
2021;Aktivitas dan Jelajah Harian Kukang Jawa (Nycticebus javanicus) di Desa Cipaganti, Kabupaten Garut, Jawa Barat;"Perwitasari, Rd. Roro Dyah; Iskandar, Entang; Romdhoni, Helmi"
2021;Identifikasi Tuna Sirip Kuning (Thunnus albacares), Tongkol (Euthynnus affinis), dan Cakalang (Katsuwonus pelamis) Menggunakan Deep Learning;"Jaya, Indra; Iqbal, Muhammad; Ayuningtias, Isyfany"
2021;Preferensi Kecoak Jerman (Blattodea: Ectobiidae) dan Kecoak Amerika (Blattodea: Blattidae) terhadap Berbagai Jenis Pakan serta Berbagai Metode Pengendaliannya;"Harahap, Idham Sakti; Nurulalia, Lia; Setyowati, Dinda"
2021;Pengaruh Iklim Keluarga dan Persepsi Remaja terhadap Tingkat Stres selama Pandemi COVID-19;"Hastuti, Dwi; Dahlia, Indah"
2021;Strategi Long Strangle Menggunakan Opsi Barrier untuk Lindung Nilai Saham;"Lesmana, Donny Citra; Fahira, Farha"
2021;Kajian Ekonomi Kelembagaan dalam Pengelolaan Pangkalan Pendaratan Ikan Paotere Kota Makassar;"Kusumastanto, Tridoyo; Osmaleli; Andriyanto, Muh. Ivan"
2021;Sifat Fisis, Sifat Mekanis dan Keawetan Kayu Cepat Tumbuh Hasil Impregnasi Nano Silika Batang Bambu Betung;"Rahayu, Istie Sekartining; Khoerudin, Riki"
2021;Studi Kelayakan Pengembangan Industri Minuman Mocktail;"Yani, Mohamad; Kuncoro, Deasy Kartika Rahayu; Pratama, Haykal Gustian"
2021;Perancangan Integrasi Penerapan Tanggung Jawab Sosial di PT Pupuk Kaltim dengan Sistem Integrasi PAS 99;"Hubeis, Musa; Suprayitno, Gendut; Hidayati, Nur"
2021;Rancangan Kemasan Aktif Penyerap Uap Air Untuk Mempertahankan Mutu Roti Tawar;"Warsiki, Endang; Rahayuningsih, Mulyorini; Puri, Anitsa Asrining"
2021;Penilaian Ekonomi dan Keberlanjutan Ekosistem Hutan Mangrove Pasca Rehabilitasi di Desa Karangsong, Kabupaten Indramayu;"Putri, Eka Intan Kumala; Nuva; Dewi, Melaty Noviana"
2021;Evaluasi Karakter Agronomi dan Potensi Hasil Genotipe Jagung (Zea mays L.) di Sumenep, Jawa Timur;"Suwarno, Willy Bayuardi; Aisyah, Syarifah Iis; Jannah, Ulfatul"
2021;Penentuan Harga Opsi Eropa Menggunakan Metode Monte Carlo dan Metode Beda Hingga;"Lesmana, Donny Citra; Ruhiyat; Sariun, Aloysius Maverick"
2021;Penambahan Fitur Connex sebagai Atribut Community pada Aplikasi Hypepreneur;"Indrawan, Raden Dikky; Anggraini, Raden Isma; Muthmainnah, Nurul Adzkia"
2021;Kajian Akurasi Penduga Luas Panen Padi pada Metode Kerangka Sampel Area (KSA);"Kurnia, Anang; Wijayanto, Hari; Raharjo, Mulianto"
2021;Kajian Pustaka Metode Isolasi, Konfirmasi, Keberadaan Gen Penyandi Toksin, dan Prevalensi Bacillus Cereus pada Nasi;"Dewanti-Hariyadi, Ratih; Bangun, Muhammad Dzaky Abiyyu"
2021;Radiografi Saluran Cerna pada Kura-kura Pipi Putih (Siebenrockiella crassicollis) menggunakan Media Kontras Iodin;"Noviana, Deni; Purwono, Rini Madyastuti; Syiva, Nurul Huda As"
2021;Analisis Nilai Tambah dan Persepsi Masyarakat Terhadap Pengelolaan Sampah Plastik CV. Kastubi Berkah;"Putri, Eka; Nuva; Permatasari, Fransiska Novia Amber"
2021;Estimasi Willingness To Pay dan Analisis Keberlanjutan Unit Pengelolaan Sampah (UPS) Organik di Kota Depok;"Putri, Eka Intan Kumala; Tampubolon, Bahroin Idris; Ramadanti, Ekaputri Cahya"
2021;Rancang Bangun Pompa Hydram di Sungai Ciapus dan Sungai Cihideung, Bogor, Jawa Barat;"Setiawan, Budi Indra; Wapodo, Roh Santoso Budi; Ikhsan, Muhammad Fikri"
2021;Pemanfaatan Curd Susu Sapi pada Pembuatan Mi Kering dengan Bahan Baku Tepung Mocaf;"Soenarno, Moch. Sriduresta; Wulandari, Zakiah; Azkiyatunnuha, Nada"
2021;Persepsi Pemilik Homestay Terhadap Dampak Ekonomi Usaha Di Kota Sawahlunto, Provinsi Sumatera Barat;"Rachmawati, Eva; Gusvi, Restu Pratiwi"
2021;Budidaya, Panen, dan Pascapanen Philodendron giganteum, Philodendron selloum, dan Philodendron xanadu di PT PDMA, Bogor, Jawa Barat;"Sukma, Dewi; Krisantini; Fauzia, Assyifa"
2021;Penambatan Molekuler Senyawa Flavonoid terhadap Inhibisi Glukosiltransferase Streptococcus mutans sebagai Antibiofilm;"Kurniatin, Popi Asri; Purwanto, Ukhradiya Magharaniq Safira; Putri, Fadhilah Eka"
2021;Biosensor Urea Menggunakan Whole Cell dan Biofilm Bacillus licheniformis sebagai Aplikasi Konsep Kimia Hijau;"Iswantini, Dyah; Purwantiningsih, Purwantiningsih; Nurhidayat, Novik; Effendi, Hefni; Ariyanti, Dita"
2021;Desain Model Sistem Traceability pada Rantai Pasok Hijau Agroindustri Potato chips;"Marimin, Marimin; Eriyatno, Eriyatno; Ismayana, Andes; Satya, Ririn Regiana Dwi"
2021;Rancang Bangun Strategi Hilirisasi Agroindustri Bawang Merah;"Marimin; Udin, Faqih; Anggraeni, Elisa; Sjafrina, Noveria"
2021;Kesiapan Digital dan Dampaknya terhadap Pertumbuhan Ekonomi, Pengangguran dan Penyerapan Tenaga Kerja;"Juanda, Bambang; Anggraeni, Lukytawati; Yugo, Vini Ratna Sari"
2021;Gambaran Amyloidopathy pada Organ Hati Mencit Pascaimunisasi Amiloid Beta 42 (A_42) sebagai Marka Penyakit Alzheimer;"Darusman, Huda Shalahudin; Purwono, Rini Madyastuti; Saputra, Alvin Kurniawan"
2021;Hambur Balik Lamun Enhalus acoroides Berdasarkan Grazing Angle Menggunakan Simrad EK 15 di Perairan Teluk Bakau;"Hestirianoto, Totok; Apdillah, Dony; Juwita, Rosalina"
2021;Analisis Kesuksesan Sistem Informasi Pada Booking Hotel Online di Kota Padang dan Bukittinggi Menggunakan Metode DeLone dan McLean;"Hasanah, Nur; Abdullah, Asaddudin; Dewi, Resti Purnama"
2021;Tata Kelola Ekowisata di Pulau Samosir, Kabupaten Samosir, Sumatera Utara;"Muntasib, Endang Koestati Sri Harini; Soekmadi, Rinekso; Napitupulu, Cherry Christin Ebenezer"
2021;Kajian Sifat Fungsional Isolat dan Kapasitas Antioksidan Hidrolisat Isolat Protein Ikan Lele;"Sukarno, Sukarno; Budijanto, Slamet; Prangdimurti, Endang; Haryati, Sakinah"
2021;Pengaruh Tinggi Pangkasan Berbeda Terhadap Pertumbuhan dan Produksi Tanaman Legundi (Vitex trifolia L.);"Kurniawati, Ani; Kartika, Juang Gema; Wijayanto, Muhammad Yusuf"
2021;Pendugaan dan Identifikasi Kecepatan Angin sebagai Potensi Sumber Energi Terbarukan di Indonesia;"Faqih, Akhmad; Dasanto, Bambang Dwi; Ismail, Latif"
2021;Sintesis Cu2O dan Komposit Cu2O/Arang, Cu2O/Arang Aktif sebagai Agen Antibakteri;"Rohaeti, Eti; Abidin, Zaenal; Rahmawati, Wahyu Rizki"
2021;Rekam Jejak Undur-Undur Laut (Hippa admirabilis) Serta Variasi Genetiknya di Teluk Tomini;"Farajallah, Achmad; Wardiatno, Yusli; Putri, Vinna Windy"
2021;Analisis Tingkat Kepuasan Anggota Terhadap Pelayanan Koperasi Peternak Sapi Perah (KPSP) Saluyu Kuningan Jawa Barat;"Cyrilla E.N.S.D, Lucia; Atabany, Afton; Hibatulloh, Muhammad Farhan"
2021;Analisis Daya Saing Ekspor Sarang Burung Walet Indonesia di Negara Tujuan Utama;"Sari, Dina Lianita; Raswatie, Fitria Dewi; Larasati, Monica Indah"
2021;Desain sgRNA untuk Pengeditan Gen DLT dengan CRISPR- Cas9 dan Prediksi Mutasi secara in silico pada Padi varietas Hawara Bunar;"Fendiyanto, Miftahul Huda; Miftahudin, M; Halim, ibnu"
2021;Formulasi, Karakteristik Fisikokimia, dan Aktivitas Antibakteri Krim Ekstrak Daun Pare (Momordica charantia) Berbasis Minyak Kelapa;"Andrianto, Dimas; Al Rasyid, LA Harun; Yuniati, Tria"
2021;Faktor-faktor yang Berhubungan dengan IMD pada Ibu yang Memberikan ASI Eksklusif di Puskesmas Cikembar Kabupaten Sukabumi.;"Dwiriani, Cesilia Meti; Navratilova, Hana Fitria; Permana, Ninik Nopia"
2021;Infeksi Cacing Strongyle pada Kuda ( Equus cabalus) di Kabupaten Sumba Timur, Provinsi Nusa Tenggara Timur;"Retnani, Elok Budi; Satrija, Fadjar; Yahya, Syaiful Islam Tzar M."
2021;Pengaruh Pemberian Cookies Galohgor Terhadap Biomarker Inflamasi Ibu Postpartum dan Pertumbuhan Bayi;"Rimbawan, Rimbawan; Roosita, Katrin; Munasir, Zakiudin; Ilmi, Ibnu Malkan Bakhrul"
2021;Dinamika Fluks CO2 pada Perkebunan Kelapa Sawit di Lahan Gambut;"Anwar, Syaiful; Nugroho, Budi; Jamili, M Joehari"
2021;Produksi Bioetanol Khamir Wickerhamomyces anomalus asal Tuak Bali;"Astuti, Rika Indri; Listiyowati, Sri; Fathiah, Muhammad Fadhil"
2021;Biokomposit Kitosan Cangkang Udang - Zinc Oxide (ZnO) sebagai Sediaan Cat Antifouling;"Ibrahim, Bustami; Santoso, Joko; Arisandi, Desy"
2021;Productivity Improvement in a Joinery Door Production Line by Reducing Defect and Transportation Waste Using Value Stream Mapping (VSM);"Djatna, Taufik; Arta, Fauzan Parama"
2021;Analisis Persepsi Nasabah dan Manfaat Ekonomi Pengelolaan Bank Sampah (Studi Kasus : Bank Sampah Malaka Sari, Jakarta Timur);"Fauzi, Akhmad; Osmaleli; Gaol, Gryshelda"
2021;Sifat Fisik Kulit Perkamen Kerbau dan Kulit Perkamen Sapi sebagai Media Pembuatan Wayang Kulit;"Soenarno, Mochammad Sriduresta; Ulfah, Maria; Prambudi, Septian Bima Fajar"
2021;Pengembangan Metode Pendidikan Gizi pada Siswa dan Orangtua serta Pengaruhnya terhadap Perilaku Konsumsi Sayur, Buah dan Ikan;"Khomsan, Ali; Setiawan, Budi; Ekayanti, Ikeu; Sofianita, Nur Intania"
2021;Strategi Pengembangan Usaha Wisata Berbasis Komunitas Homestay di Kabupaten Raja Ampat, Provinsi Papua Barat;"Kolopaking, Lala M; Eriyatno; Adesetiani, Selna"
2021;SKINEE: Jasa Konsultasi Skincare Drugstore Berbasis Aplikasi;"Zulbainarni, Nimmi; Sari, Linda Karlina; Kumoratih, Dewi"
2021;Konsentrasi CO2 pada Dua Kondisi Kerapatan Tajuk di Taman Kota 1 Bumi Serpong Damai;"Hermawan, Rachmad; Rushayati, Siti Badriyah; Sembiring, Syifa Salsabilla Br"
2021;Systematic Review: Kondisi dan Tantangan Pemanenan Hasil Hutan Bukan Kayu di Indonesia;"Budiaman, Ahmad; Ananda, Sonya"
2021;Keanekaragaman Jenis Burung di Hutan Sekunder Universitas Riau Kota Pekanbaru;"Mardiastuti, Ani; Mulyani, Yeni Aryati; Alghifari, Muhammad Kano"
2021;Determinan dan Invers Matriks Circulant dengan Entri Bilangan Pell;"Mas oed, Teduh Wulandari; Guritman, Sugi; Alfiana, Nadia"
2021;Pengaruh Suhu Dan Lama Penyimpanan Terhadap Kadar Etanol Ragi Cair Kismis Dengan Fermentasi Spontan;"Suyatma, Nugraha Edhi; Hunaefi, Dase; Maulana, Hafiz Iqbal"
2021;Profil Arsenik Anorganik Makanan Pendamping Air Susu Ibu dan Kajian Paparannya pada Anak Usia 6-24 Bulan.;"Fardiaz, Dedi; Giriwono, Puspo Edi; Nuryani, Hanifah; Suyanto"
2021;Keragaman Genetik Aren (Arenga pinnata (Wurmb) Merr. Asal Sembilan Daerah di Indonesia Berdasarkan Marka SSR;"Sudarsono, Sudarsono; Reflinur, Reflinur; Dinarti, Diny; Rinawati, Dian Yunita"
2021;Rekayasa Mata Pisau Gergaji Bermutu Tinggi dan Ramah Lingkungan Untuk Pemotongan Papan Komposit;"Darmawan, I Wayan; Nandika, Dodi; Wahyudi, Imam; Pangestu, Kidung Tirtayasa Putra"
2021;Kuantifikasi Jasa Lingkungan Pada Aspek Climate Regulation di Taman Nasional Komodo;"Salmayenti, Resti; June, Tania; Ramadhanti, Putri Alya Mukti"
2021;Penyelesaian Capacitated Arc Routing Problem dengan Metode Heuristik Path Scanning with Efficiency Rule;"Hanum, Farida; Supriyo, Prapto Tri; Sentosa, Jovanka"
2021;Evaluasi Keragaan Karakter Agronomi dan Keserempakan Panen F4 Kacang Hijau Hasil Single Seed Descent.;"Sutjahjo, Surjono Hadi; Marwiyah, Siti; Kholisoh, Nur"
2021;Uji Efektivitas Antidiare Kombinasi Ekstrak Etanol Kunyit (Curcuma longa Linn.) dan Buah Pare (Momordica charantia Linn.) pada Mencit (Mus musculus);"Sutardi, Lina Noviyanti; Mustika, Aulia Andi; Sari, Kirey Permata"
2021;Audit Energi pada Unit Botani Bakery IPB University, Bogor;"Agustina, Sri Endah; Hanif, Habibul Fuadi"
2021;Studi Pustaka: Pemberian Ransum Mengandung Asam Lemak Tidak Jenuh terhadap Komposisi Asam Lemak dan Karakteristik Sifat Fisik Daging Domba;"Khotijah, Lilis; Baihaqi, Muhamad; Azizah, Rizkia"
2021;Evaluasi Penyelenggaraan Makanan, Kecukupan Zat Gizi, Status Gizi dan Tingkat Kebugaran Santri Pesantren Nurul Huda Al-Manshurin;"Ekayanti, Ikeu; Mahardini, Jenar Pratiwi"
2021;Respon Benih Genotipe Hotong (Setaria italica L. Beauv) terhadap Pengusangan Cepat Fisik untuk Pendugaan Vigor Daya Simpan;"Ardie, Sintho Wahyuning; Zamzami, Ahmad; Sari, Dwi Novita"
2021;Systematic Review: Teknik, Produktivitas, dan Biaya Pemanenan Hutan di Indonesia;"Budiaman, Ahmad; Wulandari, Melli"
2021;Pengaruh Porositas Kantong Terhadap Degradasi Hijauan Secara In Sacco;"Despal, Despal; Evvyernie, Dwierra; Alifianty, Ouldya Fasya"
2021;Bakteriofaga Khusus Escherichia coli yang Diisolasi dari Berbagai Contoh Air di Bogor Tengah, Kota Bogor;"Pribadi, Eko Sugeng; Setiyaningsih, Surachmi; Wally, Arga Darmawan"
2021;Penyakit Busuk Buah Kopi (Colletotrichum sp.) terhadap Mutu dan Cita Rasa pada Kopi Arabika (Coffea arabica L.);"Yuliani, Titiek Siti; Prastiwi, Hemilia Riski"
2021;Analisis Target Strength Ikan Baung (Mystus nemurus), Ikan Lais (Kryptoterus, sp), dan Ikan Gulama (Johnius, sp) serta Densitas Ikan di Sungai Musi;"Jaya, Indra; Pujiyati, Sri; Hestirianoto, Totok; Supriyadi, Freddy"
2021;Komposisi dan Distribusi Spasial Zooplankton berdasarkan DNA Lingkungan (eDNA) di Perairan Pesisir Raja Ampat;"Madduppa, Hawis; Bengen, Dietriech Geoffrey; Fatchiyyah, Sayyidah"
2021;Evaluasi Efektivitas Pemberian Probiotik Kombinasi Maupun Individu Terhadap Persentase Bobot Organ Dalam Dan Imunitas Ayam Broiler.;"Sumiati, Sumiati; Wiryawan, Komang G.; Syahramadani, Dinda Fathia"
2021;Analisis Willingness To Pay Terhadap Steakhouse Bersertifikat Halal (Studi Kasus: Konsumen Holycow! Steakhouse by Chef Afit);"Wiliasih, Ranti; Muthia, Ridha Nur"
2021;Studi Tingkat Kejadian Penyakit Pada Sapi Perah di Koperasi Peternak Garut Selatan (KPGS) Cikajang Tahun 2014-2018;"Soehartono, R Harry; Winarsih, Wiwin; Amarsa, Dimas Maulana"
2021;Dampak Anggaran Pendidikan terhadap Tingkat Kemiskinan Di Provinsi Sumatera Utara;"Purnamadewi, Yeti Lis; Wiwaha, Husna Mawaddah"
2021;Keawetan dan Wettability Kayu Scots Pine (Pinus Sylvestris L.) Termodifikasi DMDHEU (Dimetilol Dihidroksi Etilen Urea) dan Fenol Formaldehida;"Darmawan, I Wayan; Amelia, Endarwati"
2021;Faktor-Faktor yang Memengaruhi Jumlah Tabungan Koperasi Syariah Pada Masa Pandemi Covid-19 (Studi Kasus: KSPPS Tadbiirul Ummah, Bogor, Jawa Barat);"Wiliasih, Ranti; Hasanah, Qoriatul; Putri, Tania Intan"
2021;Kajian tentang Hama Wereng Batang Jagung Peregrinus maidis (Ashmead);"Ratna, Endang Sri; Ramadhan, Muhammad Darnando Rahmat"
2021;Pemetaan Daerah Rawan Banjir Wilayah Kota Padang Menggunakan Sistem Informasi Geografis (SIG);"Sapei, Asep; Fahmi, Lathisa Anithia"
2021;Pengaruh Persepsi Harga, Kualitas Layanan, Citra Merek, dan Kepercayaan terhadap Keputusan Pembelian di Bukalapak;"Andrianto, Mokhamad Syaefudin; Susanti, Santi"
2021;Penerapan Support Vector Machine dengan SMOTE untuk Klasifikasi Sentimen Pemberitaan Omnibus Law pada Situs CNNIndonesia.com;"Wijayanto, Hari; Sulvianti, Itasia Dina; Hutami, Widiananda Putri"
2021;Persentase Karkas, Giblet, dan Lemak Abdomial Ayam Broiler yang Diberi Tepung Maggot (Hermetia illucens) pada Pakannya;"Rahayu HS, Iman; Endrawat, Yuni Cahya; Simbolon, Paulus"
2021;Penerapan GDFP dan GMiP Peternakan Sapi Perah Rakyat Kawasan Rural Kecamatan Pangalengan Jawa Barat;"Atabany, Afton; Cyrilla, Lucia; Toro, Nanang Abdian"
2021;Analisis Permintaan Wisata dan Strategi Pengelolaan Kampung Wisata Bisnis Tegalwaru, Kecamatan Ciampea, Kabupaten Bogor;"Sari, Dina Lianita; Osmaleli; Septiani, Mila"
2021;Sintesis Nanosilika dari Sekam Padi dengan Variasi Suhu Proses Suhu Hidrotermal;"Irmansyah; Irzaman; Aisyah, Siti"
2021;Karakteristik Mikrobiologi dan Organoleptik Lipstik Lanolin dengan Penambahan Bunga Rosella (Hibiscus sabdariffa L);"Soenarno, Moch. Sriduresta; Endrawati, Yuni Cahya; Aeni, Nopi Nur"
2021;Analisis Nilai Tambah dan Persepsi Masyarakat Terhadap Pengelolaan Sampah Plastik CV. Kastubi Berkah;"Putri, Eka Intan Kumala; Nuva; Permatasari, Fransiska Novia Amber"
2021;Kajian Pustaka Kecernaan in vivo Ransum Berbasis Sabut Sawit Olahan;"Evvyernie, Dwierra; Taniwiryono, Darmono; Fajriah, Suciati"
2021;Perilaku Harian dan Pengelolaan Burung Elang Brontok (Nisaetus cirrhatus) di Pusat Konservasi Elang Kamojang Jawa Barat;"Santoso, Nyoto; Subagja, Subagja"
2021;Deteksi Antibodi Anti-Mycobacterium avium subsp. paratuberculosis pada Kerbau di Kabupaten Sumba Timur;"Murtini, Sri; Satrija, Fadjar; Andini, Nur Indah"
2021;Analisis Biaya pada Usaha Penggilingan Padi CV Mizan Amanah;"Krisnamurthi, Bayu; Herawati; Rahayu, Anisa Sri"
2021;Produktivitas Tanaman Kedelai pada Kondisi Tahun Normal, El Nino dan La Nina (Studi Kasus: Kabupaten Grobogan);"Impron; June, Tania; Nisa, Melinda Khoirotun"
2021;Sintesis Nanosilika dari Ampas Tebu menggunakan Metode Hidrotermal dengan Variasi Suhu;"Irzaman; Indro, Mohammad Nur; Gestarina, Zakiah"
2021;Penerapan Metode Ekstraksi Microwave untuk Meningkatkan Rendemen dan Mutu Oleoresin Lada Putih (Piper nigrum L.).;"Hartulistiyoso, Edy; Hasbullah, Rokhani; Damanik, Annisa Purnamasari"
2021;Metabolit Darah Anak dan Induk Domba Pasca Beranak dengan Manajemen Pemberian Ransum Flushing yang Berbeda;"Khotijah, Lilis; Fassah, Dilla Mareistia; Taniasari, Mila"
2021;Pengembangan Metode Piccolo dalam Penggerombolan Data Deret Waktu;"Wigena, Aji Hamim; Sumertajaya, I Made; Sartono, Bagus; Hendrawati, Triyani"
2021;Analisis Pengaruh Teknologi Informasi Komunikasi terhadap Pertumbuhan Ekonomi dan Kemiskinan di Indonesia;"Purnamadewi, Yeti Lis; Putri, Mitha Rizkia"
2021;Perancangan Integrasi Penerapan Tanggung Jawab Sosial di PT. Pupuk Kaltim dengan Sistem Integrasi PAS 99;"Hubeis, Musa; Suprayitno, Gendut; Hidayati, Nur"
2021;Efektivitas Edukasi Online Gizi Seimbang Menggunakan Aplikasi WhatsApp pada Remaja;"Khomsan, Ali; Napitupulu, Takkas Abelio"
2021;Pengetahuan Pengasuhan, Maternal Self-Efficacy, Praktik Pengasuhan, Riwayat Kelahiran dan Perkembangan Motorik Anak Usia Baduta (1-2 Tahun);"Hastuti, Dwi; Lathifah, Melly; Nabilah, Iftitahun"
2021;Rancang Bangun Automatic Dosing System Tipe Injektor pada Irigasi Tetes;"Widodo, Slamet; Hidayat, Tegar Nur"
2021;Kajian Pedoman Cara Produksi Pangan Olahan yang Baik dan Penyusunan Rencana HACCP Generik Produk MPASI;"Suhartono, Maggy T; Kusumaningrum, Harsi Dewantari; Karolin, Meinneke; Panggabean, Gaby Aulia Permata"
2021;Profil Eritrosit Sapi Peranakan Ongole yang Disimpan Selama 48 Jam dalam Antikoagulan Heparin;"Mihardi, Arief Purwo; Nurhidayat; Mahdi, Syafrin"
2021;Julia sebagai Inovasi Bahasa Pemrograman dalam Komputasi Numerik;"Bukhari, Fahren; Julianto, Mochamad Tito; Calvin"
2021;Regulasi Nelayan Andon dan Implementasinya di Muara Angke, Jakarta Utara;"Solihin, Akhmad; Eka Astarini, Julia; Solihah, Mar'atus"
2021;Analisis Kinerja Risiko, Profitabilitas dan Tingkat Efisiensi Pembiayaan Bank Umum Syariah dan Unit Usaha Syariah;"Nuryartono, Nunung; Ermawati, Wita Juwita; Sapitri, Ayu"
2021;Analitika Opini terhadap Evaluasi Project-Based Learning menggunakan Text Mining;"Djatna, Taufik; Sitanggang, Imas Sukaesih; Septiara, Maryona"
2021;Analisis Persepsi Dan Estimasi Willingness To Pay (WTP) Masyarakat Terhadap Alternatif Pengelolaan Sampah TPS 3R (Studi Kasus: Kelurahan Pondok Karya, Kecamatan Pondok Aren, Kota Tangerang Selatan);"Buitenzorgy, Meilanie; Haniyah, Rizka"
2021;Karakteristik Sifat Kimia Minyak Goreng Jelantah dari Pedagang Gorengan Sekitar Kampus IPB Darmaga;"Faridah, Didah Nur; Andarwulan, Nuri; Maulida, Ayesha"
2021;Karakteristik Fisik dan Kimia Keju Mozzarella dengan Penambahan Buah-buahan sebagai Koagulan;"Wulandari, Zakiah; Soenarno, Moch. Sriduresta; Hafizh, Faiqsha Nur"
2021;Pengaruh Depresiasi Sumberdaya Perikanan terhadap Kesejahteraan dan Ketahanan Nelayan Skala Kecil Studi Kasus Kawasan Karang Jeruk Kabupaten Tegal Jawa Tengah;"Adrianto, Luky; Wahyudin, Yudi; Dewantara, Esza Cahya"
2021;Kajian Ulang Taksonomi Beberapa Jenis Biophytum (Oxalidaceae);"Sulistyaningsih, Yohana; Megia, Rita; Hartana, Alex; Herjayanti, Nur"
2021;Pengaruh Jenis dan Dosis Pupuk Kandang terhadap Produksi Suruhan (Peperomia pellucida) sebagai Sayuran Fungsional;"Aziz, Sandra Arifin; Efendi, Darda; Aprianti, Siti"
2021;Bioaktivitas Ekstrak Fungus Comb dari Sarang Rayap Tanah Subfamili Macrotermitinae terhadap Jamur Pewarna Kayu;"Nandika, Dodi; Batubara, Irmanida; Sitanggang, Putri Sari"
2021;Penentuan Tingkat Kekerasan dan Kemanisan Buah Naga Merah (Hylocereus polyrhizus) Secara Nondestruktif Menggunakan Near Infrared Spectroscopy (NIRS);"Budiastra, I Wayan; Dzikri, Muhammad Ryan Syafa'ati"
2021;Kajian Pustaka Pengaruh Perbedaan Metode Ekstraksi Minyak Spirulina platensis Terhadap Profil Asam Lemak;"Setyaningsih, Iriani; Tarman, Kustiariyah; Ariyanti, Intan"
2021;Strategi Peningkatan Keunggulan Daya Saing Industri Rumput Laut Penghasil Karaginan di Indonesia;"Nuryartono, Nunung; Arifin, Bustanul; Zulbainarni, Nimmi; Sani Saputro A., Muh. Gunawan"
2021;Eksplorasi Keanekaragaman dan Analisis Habitat serta Mikrohabitat Drosera di Pulau Belitung;"Ariyanti, Nunik Sri; Fakhrurrozi, Yulian; Sulistijorini; Salam, Rizal Kuwatus"
2021;Analisis Protein Ryanodine Receptor dan Korelasinya terhadap Sifat Fisikokimia Daging Ayam Kampung dan Itik Hibrida;"Budiman, Cahyo; Rukmiasih; Wulandari, Ajeng Sri"
2021;Strategi Pemasaran pada Kedai Kopipayu Kota Bogor;"Farmayanti, Narni; Astria, Tania Yuanna"
2021;Rekayasa Lahan Basah Buatan untuk Mengolah Limbah Cair Krom dan Sianida;"Indrasti, Nastiti Siswi; Ismayana, Andes; Adnan, Anis Annisa"
2021;Kinerja Produksi dan Analisis Usaha Ikan Botia (Chromobotia macracanthus) pada Sistem Resirkulasi dengan Padat Tebar dan Debit Air Berbeda;"Budiardi, Tatag; Diatin, Iis; Effendi, Irzal; Puluhulawa, Riska"
