issued_date,title,authors,tanggal_valid,subject,cluster
2020-01-01 00:00:00,Status Fitohormon Beberapa Genotipe Kelapa Sawit (Elaeis guineensis Jacq.) dan Korelasinya dengan Pembentukan Kalus In Vitro,"['Dinarti, Diny', ' Sudarsono, Sudarsono', ' Simamora, Arfan Nazhri']",True,"['in', 'status', 'vitro', 'in vitro', 'kelapa', 'sawit', 'kelapa sawit', 'elaeis', 'guineensis', 'jacq', 'sawit elaeis', 'elaeis guineensis', 'guineensis jacq', 'kelapa sawit elaeis', 'sawit elaeis guineensis', 'elaeis guineensis jacq', 'genotipe']",50
2020-01-01 00:00:00,"Strategi Peningkatan Pembiayaan Produk Durable Goods Pada PT.Adira Dinamika Multifinance,Tbk","['Fahmi, Idqan', ' Maulana, Agus', ' Widyastuti, Retno Sri']",True,"['strategi', 'produk', 'dinamika', 'peningkatan', 'pt', 'strategi peningkatan', 'pembiayaan']",19
2020-01-01 00:00:00,Strategi Pengembangan Sumber Daya Manusia Untuk Meningkatkan Kinerja Karyawan di PT. Persada.,"['Maarif, M Syamsul', ' Amanah, Siti', ' Mayangsari, Puspita']",True,"['strategi', 'daya', 'pengembangan', 'strategi pengembangan', 'kinerja', 'pt', 'sumber', 'meningkatkan']",23
2020-01-01 00:00:00,"Pengaruh Perceived Quality, Brand Image dan Customer Satisfaction terhadap Customer Loyalty Sosis Farmhouse di Daerah Jabodetabek","['Yuliati, Lilik Noor', ' Kirbrandoko, Kirbrandoko', ' Rahayu, Entus']",True,"['pengaruh', 'quality', 'daerah', 'jabodetabek']",19
2020-01-01 00:00:00,Analisis Faktor yang Memengaruhi Kepuasan Konsumen Pengguna Aplikasi ECommerce Pertanian,"['Najib, Mukhamad', ' Kirbrandoko', ' Nusifera, Alfa Nursyamiza']",True,"['analisis', 'aplikasi', 'faktor', 'memengaruhi', 'pertanian', 'analisis faktor', 'faktor memengaruhi', 'konsumen', 'kepuasan', 'pengguna']",100
2020-01-01 00:00:00,Valuasi dan Prospek Pengembangan Bisnis Wisata Budaya Istano Basa Pagaruyung,"['Zulbainarni, Nimmi', ' Jahroh, Siti', ' Hukmi, Fadhila']",True,"['wisata', 'pengembangan', 'bisnis']",72
2020-01-01 00:00:00,Analisis Kepuasan Kinerja Pembiayaan Fasilitas Likuiditas Pembiayaan Perumahan (Studi Kasus : Badan Layanan Umum Pusat Pengelolaan Dana Pembiayaan Perumahan),"['Simanjuntak, Megawati', ' Yuliati, Lilik Noor', ' Adhityo, Bambang']",True,"['analisis', 'pusat', 'pengelolaan', 'studi', 'kinerja', 'kepuasan', 'layanan', 'pembiayaan', 'perumahan']",19
2020-01-01 00:00:00,Analisis Struktur Modal dan Implikasinya Terhadap Strategi Pembiayaan (Studi Kasus PT XYZ),"['Achsani, Noer Azam', ' Sasongko, Hendro', ' Saputra, Ramadhoni Tiar']",True,"['analisis', 'strategi', 'studi', 'struktur', 'modal', 'pt', 'pembiayaan', 'xyz', 'pt xyz']",102
2020-01-01 00:00:00,Analisis Kualitas Layanan Aplikasi Online Kartu Kredit BRI menggunakan Metode Servqual,"['Daryanto, Arief', ' Sanim, Bunasor', ' Putra, Insan']",True,"['analisis', 'metode', 'aplikasi', 'online', 'kualitas', 'layanan']",19
2020-01-01 00:00:00,Analisis Pengaruh Eksternal Dan Internal terhadap Non- Performing Loan Bank XYZ,"['Siregar, Hermanto', ' Ahmad Maulana, Tb Nur', ' Setiawan, Mikhael Wisnu']",True,"['analisis', 'pengaruh', 'analisis pengaruh', 'non', 'xyz']",19
2020-01-01 00:00:00,Analisis Strategi Bersaing Bisnis Perumahan (Studi Kasus Perumahan Royale Sawangan),"['Simanjuntak, Megawati', ' Yuliati, Lilik Noor', ' Tjahjono, Hendro']",True,"['analisis', 'strategi', 'studi', 'bisnis', 'perumahan']",19
2020-01-01 00:00:00,Analisis Pengaruh Brand Awareness dan Bauran Pemasaran terhadap Keputusan Pembelian Mobil Mitsubishi Xpander,"['Sumarwan, Ujang', ' Santoso, Bagus', ' Gumilar, Bagus Randhyarta']",True,"['analisis', 'pemasaran', 'keputusan', 'pembelian', 'keputusan pembelian', 'pengaruh', 'analisis pengaruh']",19
2020-01-01 00:00:00,Perbaikan Proses Bisnis PT. SGP dengan Metode Model-based and Integrated Process Improvement (MIPI),"['Jahroh, Siti', ' Djohar, Setiadi', ' Iqbal, Muhamad']",True,"['metode', 'model', 'proses', 'pt', 'and', 'bisnis', 'perbaikan', 'based']",113
2020-01-01 00:00:00,Perbaikan Proses Bisnis PT. SGP dengan Metode Model-based and Integrated Process Improvement (MIPI),"['Jahroh, Siti', ' Djohar, Setiadi', ' Iqbal, Muhamad']",True,"['metode', 'model', 'proses', 'pt', 'and', 'bisnis', 'perbaikan', 'based']",113
2020-01-01 00:00:00,Potensi Bakteri Filosfer Asal Tanaman Kubis (Brassica oleracea var. capitata) untuk Mengendalikan Penyakit Busuk Hitam (Xanthomonas campestris pv. campestris).,"['Nawangsih, Abdjad Asih', ' Sari, Mellynda Septiana']",True,"['tanaman', 'potensi', 'var', 'bakteri', 'hitam', 'penyakit']",19
2020-01-01 00:00:00,Pengembangan Sistem Informasi Ketelusuran Pada Rantai Pasok Beras,"['Seminar, Kudang Boro', ' Sutrisno', ' Sugiyanta', ' Purwandoko, Pradeka Brilyan']",True,"['pengembangan', 'beras', 'sistem', 'rantai', 'pasok', 'rantai pasok', 'informasi', 'sistem informasi']",2
2020-01-01 00:00:00,"Efektivitas Program Pelatihan Manajemen Perusahaan Bagi Pelaku Usaha Mikro, Kecil, Dan Menengah Mitra Yayasan Dharma Bhakti Astra","['Maarif, Syamsul', ' Kuswanto, Sadikin', ' Ananda, Rizky Surya']",True,"['menengah', 'perusahaan', 'usaha', 'program', 'manajemen', 'mikro', 'efektivitas']",19
2020-01-01 00:00:00,Analisis Kualitas Laba (Earnings Quality) Perbankan Syariah di Indonesia,"['Hartoyo, Hartoyo', ' Saptono, Imam Teguh', ' Adimulya, Riko']",True,"['analisis', 'indonesia', 'kualitas', 'quality', 'syariah']",19
2020-01-01 00:00:00,Analisis Tingkat Maturitas Manajemen Risiko di IPB University,"['Priyarsono, D S', ' Sumarti, Titik', ' Simanjuntak, Ryandi']",True,"['analisis', 'risiko', 'tingkat', 'ipb', 'university', 'ipb university', 'manajemen']",106
2020-01-01 00:00:00,Pemanfaatan Tetes Tebu (Molasses) dan Limbah Cair Tahu sebagai Substrat untuk Produksi Manitol oleh Lactobacillus plantarum AYN4.32,"['Meryandini, Anja', ' Sunarti, Titi Candra', ' Yunus, Haedir']",True,"['pemanfaatan', 'cair', 'produksi', 'limbah']",19
2020-01-01 00:00:00,GAMBARAN HISTOPATOLOGI GINJAL TIKUS PUTIH YANG DIINDUKSI ETILEN GLIKOL DAN DIBERI EKSTRAK DAUN ALPUKAT DAN KUMIS KUCING,"['Harlina, Eva', ' Purwono, Rini Madyastuti', ' Putri, Sari Maharani']",True,"['ekstrak', 'daun', 'ekstrak daun', 'tikus', 'diinduksi', 'putih', 'kucing', 'gambaran']",11
2020-01-01 00:00:00,An Exploration of Entrepreneurial Strategy in A Resource-Constrained Region: A Case Study of Cocoa Bean-To-Bar Business Venture in Aceh,"['Arkeman, Yandra', ' Anggraeni, Elisa', ' Sulaiman, M. Ikhsan', ' Annisa, Yulia']",True,"['aceh', 'to', 'in', 'of']",61
2020-01-01 00:00:00,Model Pertumbuhan Penduduk Kota Bogor dengan Pendekatan Stokastik,"['Sumarno, Hadi', ' Siswandi', ' Sakinah, Nina']",True,"['kota', 'bogor', 'kota bogor', 'pendekatan', 'model', 'pertumbuhan']",19
2020-01-01 00:00:00,Microbiological Quality of Flavoured Milk Sold by Street Vendors in IPB University Dramaga Campus Based on Total Microorganisms,"['Pisestyani, Herwin', ' Purwantara, Bambang', ' Jagannathan, Yuliesa Jane']",True,"['in', 'dramaga', 'ipb', 'university', 'ipb university', 'of', 'total', 'quality', 'on', 'based']",106
2020-01-01 00:00:00,"Fermentabilitas dan Kecernaan Ransum Sapi Perah Mengandung Kedelai Terproteksi Autoclave, NFC Jagung, dan Suplementasi Sulfur","['Permana, Idat Galih', ' Despal', ' Pambudi, Fajar Rezki']",True,"['sapi', 'suplementasi', 'kecernaan', 'ransum', 'perah', 'sapi perah', 'mengandung', 'jagung', 'kedelai']",48
2020-01-01 00:00:00,Studi literatur: peran madu dalam menjaga kesehatan dan terapi penyembuhan penyakit paru-paru,"['Apriantini, Astari', ' Endrawati, Yuni Cahya', ' Pitriah, Yusti']",True,"['studi', 'peran', 'kesehatan', 'literatur', 'penyakit']",19
2020-01-01 00:00:00,"Evaluasi karakter morfologi dan analisis variasi genetik mimi (Limulidae) di Demak, Madura, dan Balikpapan berdasarkan penanda Random Amplified Polymorphic DNA (RAPD).","['Wardiatno, Yusli', ' Madduppa, Hawis H', ' Aini, Naila Khuril']",True,"['analisis', 'evaluasi', 'berdasarkan', 'variasi', 'genetik', 'dna', 'karakter']",19
2020-01-01 00:00:00,"Total Fenolik, Flavonoid, dan Aktivitas Inhibisi Enzim _- Glukosidase Ekstrak dan Fraksi Ekstrak Daun Afrika (Vernonia amygdalina Del.)","['Artika, I Made', ' Nurcholis, Waras', ' Prastika, Yurike Kurnila']",True,"['ekstrak', 'daun', 'ekstrak daun', 'aktivitas', 'enzim', 'total']",53
2020-01-01 00:00:00,Penambatan Molekuler Senyawa Aktif Daun Kelor (Moringa oleifera L.) terhadap Aktivitas Bakteri Penyebab Jerawat,"['Falah, Syamsul', ' Ambarsari, Laksmi', ' Aqilah, Rifany Fairuz']",True,"['senyawa', 'aktif', 'daun', 'aktivitas', 'bakteri', 'kelor']",22
2020-01-01 00:00:00,Model Regresi Terboboti Geografis Temporal Campuran Kekar untuk Memodelkan Persentase Penduduk Miskin di Pulau Jawa tahun 2012-2018.,"['Djuraidah, Anik', ' Indahwati', ' Asianingrum, Al Hujjah']",True,"['jawa', 'model', 'regresi', '2018', 'pulau', 'pulau jawa']",110
2020-01-01 00:00:00,Potensi penghambatan enzim asetilkolinesterase oleh ekstrak air jintan hitam (Nigella Sativa L.) sebagai anti-Alzheimer,"['Sulistiyani', ' Andrianto, Dimas', ' Fajarwati, Desi']",True,"['potensi', 'air', 'ekstrak', 'enzim', 'anti', 'hitam', 'sativa']",19
2020-01-01 00:00:00,Aktivitas Enzim Transaminase dan Gambaran Histopatologi Hati Tikus yang Diinduksi DMBA dengan Pemberian Ekstrak Temulawak (Curcuma xanthorrhiza).,"['Falah, Syamsul', ' Hasan, Akhmad Endang Zainal', ' Handharyani, Ekowati', ' Dwicesaria, Maheswari Alfira']",True,"['curcuma', 'ekstrak', 'aktivitas', 'temulawak', 'tikus', 'diinduksi', 'enzim', 'pemberian', 'xanthorrhiza', 'temulawak curcuma', 'curcuma xanthorrhiza', 'gambaran']",93
2020-01-01 00:00:00,Penilaian Tata Kelola dan Manajemen Layanan Teknologi Informasi Dengan COBIT 2019 Dan ITIL 4.,"['Nurhadryani, Yani', ' Sukoco, Heru', ' Nachrowi, Erika']",True,"['teknologi', 'manajemen', 'layanan', 'informasi']",2
2020-01-01 00:00:00,Pemodelan Long Short Term Memory (LSTM) untuk Prakiraan Penjualan Berdasarkan Basis Data Penjualan Retail pada Kontrol Persediaan.,"['Buono, Agus', ' Annisa', ' Aju, Charmiyanti Nurkentjana']",True,"['pemodelan', 'berdasarkan', 'data']",19
2020-01-01 00:00:00,Analisis Keberlanjutan Pengelolaan Kampung Budaya Sindang Barang Kecamatan Tamansari Kabupaten Bogor.,"['Buitenzorgy, Meilanie', ' Sari, Dina Lianita', ' Bayani, Hashifah Dzati']",True,"['analisis', 'bogor', 'pengelolaan', 'kabupaten', 'kabupaten bogor', 'keberlanjutan', 'kecamatan', 'kampung']",73
2020-01-01 00:00:00,"Dampak Sosial,Ekonomi dan Lingkungan Pelarangan Penggunaan Kantong Plastik di Kota Bogor","['Ismail, Ahyar', ' Pramudita, Danang', ' Rachmatiyah, Nur']",True,"['kota', 'bogor', 'kota bogor', 'penggunaan', 'ekonomi', 'dampak', 'sosial', 'lingkungan']",19
2020-01-01 00:00:00,Pengaruh Kelekatan Orang Tua danTeman Sebaya serta Tingkat Religiusitas Remaja terhadap Karakter Remaja Muslim Perkotaan,"['Alfiasari', ' Anggraini, Rista Damayanti']",True,"['pengaruh', 'remaja', 'tingkat', 'karakter']",19
2020-01-01 00:00:00,Prediksi Kandungan Kimia Utama Oleoresin Lada Putih (Piper nigrum) Menggunakan SCiO Portable NIR Spectrometer,"['Budiastra, I Wayan', ' Alfarisi, Mochamad Bimo']",True,"['putih', 'piper', 'kandungan', 'kimia', 'prediksi']",19
2020-01-01 00:00:00,Analisis Sinyal Sub Bottom Profiler Untuk Penentuan Parameter Uji Penetrasi Dasar Perairan.,"['Manik, Henry M.', ' Brodjonegoro, Irsan Soemantri', ' Andriadi, Henry']",True,"['perairan', 'analisis', 'dasar', 'uji', 'penentuan']",19
2020-01-01 00:00:00,Pengaruh Pemberian Ekstrak dan Minyak Atsiri Rimpang Temulawak (Curcuma xanthorrhiza) terhadap Fungsi Ginjal Tikus Sprague Dawley yang Diinduksi Kanker Payudara.,"['Hasan, Akhmad Endang Zainal', ' Handharyani, Ekowati', ' Silviana']",True,"['curcuma', 'ekstrak', 'temulawak', 'tikus', 'diinduksi', 'pengaruh', 'fungsi', 'minyak', 'pemberian', 'pengaruh pemberian', 'xanthorrhiza', 'temulawak curcuma', 'curcuma xanthorrhiza', 'atsiri', 'minyak atsiri']",93
2020-01-01 00:00:00,Keragaman Jenis dan Parameter Dinamika Populasi Udang Mantis di Perairan Selatan Madur,"['Zairion', ' Wardiatno, Yusli', ' Ekalaturrahmah, Yenni Arista Cipta']",True,"['populasi', 'perairan', 'selatan', 'keragaman', 'dinamika', 'udang', 'jenis']",19
2020-01-01 00:00:00,"Analisis Stakeholder Destinasi Wisata Alam Situ Gunung Taman Nasional Gunung Gede Pangrango, Jawa Barat","['Basuni, Sambas', ' Roziki, Feril Fizar']",True,"['analisis', 'jawa', 'barat', 'jawa barat', 'wisata', 'taman', 'nasional', 'gunung', 'taman nasional', 'nasional gunung', 'taman nasional gunung', 'alam']",62
2020-01-01 00:00:00,"Penerapan Model Streeter-Phelps dalam Penentuan Sebaran Oksigen Terlarut di Sungai Cihideung, Bogor","['Saptomo, Satyanto Krido', ' Saputra, Zuhal Yoga']",True,"['bogor', 'model', 'sungai', 'penerapan', 'penentuan', 'sebaran']",19
2020-01-01 00:00:00,Konstruksi Tanah Dasar (Subgrade) Jalan Tol Jakarta-Cikampek II Selatan Zona 1 Sta 47+000   47 + 800,"['Sapei, Asep', ' Putra, Heriansyah', ' Pradanai, Yogi Priyo']",True,"['dasar', 'jakarta', 'konstruksi', 'selatan', 'tanah', 'jalan']",19
2020-01-01 00:00:00,Perencanaan Sumur Resapan untuk Konservasi Air Tanah dan Pengurangan Limpasan di Perumahan Dramaga Cantik 2 Bogor.,"['Waspodo, Roh Santoso Budi', ' Pandjaitan, Nora H.', ' Ikhsan, Muhammad Ariq']",True,"['bogor', 'air', 'dramaga', 'tanah', 'perumahan']",19
2020-01-01 00:00:00,Perencanaan Prasarana Permukiman Kumuh di Kelurahan Paledang Kecamatan Bogor Tengah,"['Purwanto, Moh. Yanuar Jarwadi', ' Rijadi, Sonny', ' Yuliani, Bella']",True,"['bogor', 'kecamatan', 'permukiman']",115
2020-01-01 00:00:00,Kaji Ulang Bangunan Gorong-Gorong pada Jalan Tol.,"['Prastowo', ' Gunawan, Rafi Raihan']",True,['jalan'],19
2020-01-01 00:00:00,Desain ecodrain apartemen di Jasmine Park Dramaga.,"['Prastowo', ' Gorat, Jul Arfa']",True,"['dramaga', 'desain']",43
2020-01-01 00:00:00,Analisis Kebutuhan dan Ketersediaan Air Bersih di Kota Depok.,"['Waspodo, Roh Santoso Budi', ' Arif, Chusnul', ' Sulistiono, Muhammad Nurkhalid Hassan']",True,"['analisis', 'kota', 'air']",19
2020-01-01 00:00:00,Inovasi Metode Lean startup dalam Mengembangkan Bisnis Pertanian Digital (Studi Kasus: Startup Agree).,"['Burhanuddin, Burhanuddin', ' Putri, Alya Khofifah']",True,"['metode', 'studi', 'pertanian', 'bisnis', 'inovasi', 'digital']",19
2020-01-01 00:00:00,Motivasi Sukarelawan Sains Warga (Citizen Science) dalam Pemantauan Burung Air dan Habitatnya (Studi Kasus Kegiatan Asian Waterbird Census Indonesia),"['Mardiastuti, Ani', ' Kusrini, Mirza Dikari', ' Gumilang, Ragil Satriyo']",True,"['air', 'kegiatan', 'studi', 'indonesia', 'burung']",19
2020-01-01 00:00:00,Perbaikan Sifat Kimia Tanah Gambut Dengan Aplikasi Fly Ash Dan Pengaruhnya Terhadap Tanaman Sorgum (Sorghum bicolor L. Moench),"['Anwar, Syaiful', ' Nadalia, Desi', ' Nuriah, Ai Rian Hardianti']",True,"['tanaman', 'aplikasi', 'tanah', 'gambut', 'pengaruhnya', 'sifat', 'perbaikan', 'kimia']",99
2020-01-01 00:00:00,Pemodelan Statistical Downscaling dengan Regresi Kernel Ridge untuk Prediksi Curah Hujan di Jawa Barat,"['Wigena, Aji Hamim', ' Djuraidah, Anik', ' Ihwal, Muhammad']",True,"['jawa', 'barat', 'jawa barat', 'pemodelan', 'regresi', 'prediksi']",7
2020-01-01 00:00:00,Konstruksi Tanah Dasar (Subgrade) Jalan Tol Jakarta-Cikampek II Selatan Zona 1 Sta 47+000   47 + 800,"['Sapei, Asep', ' Putra, Heriansyah', ' Pradanai, Yogi Priyo']",True,"['dasar', 'jakarta', 'konstruksi', 'selatan', 'tanah', 'jalan']",19
2020-01-01 00:00:00,Studi Literatur Penambahan Bahan Pengganti Antibiotic Growth Promotor terhadap Produktivitas Ayam Broiler,"['Soesanto, Iman Rahayu Hidayati', ' Yani, Ahmad', ' Taslim, Abdullah Ihsan']",True,"['studi', 'bahan', 'penambahan', 'ayam', 'broiler', 'ayam broiler', 'produktivitas', 'literatur']",91
2020-01-01 00:00:00,"Dampak Ekonomi dan Skema Pengelolaan Limbah Industri Peleburan Aluminium (Studi Kasus: Desa Kendalsari, Kecamatan Sumobito, Kabupaten Jombang).","['Istiqomah, Asti', ' Suryahardi, Alfa Satrio Justico']",True,"['industri', 'ekonomi', 'pengelolaan', 'dampak', 'studi', 'kabupaten', 'desa', 'kecamatan', 'limbah', 'studi desa']",0
2020-01-01 00:00:00,Stabilitas Keuangan dan Moneter di Indonesia: Pendekatan Exogenous Threshold VAR,"['Sugema, Iman', ' Pasaribu, Syamsul Hidayat', ' Fatmawati, Sri Wulan']",True,"['var', 'pendekatan', 'indonesia', 'keuangan', 'stabilitas']",19
2020-01-01 00:00:00,Model Manajemen Risiko Pengelolaan Limbah Elektronika di Indonesia: Studi Kasus di DKI Jakarta.,"['Noor, Erliza', ' Eriyatno', ' Effendi, Hefni', ' Rimantho, Dino']",True,"['risiko', 'pengelolaan', 'model', 'studi', 'jakarta', 'indonesia', 'dki', 'dki jakarta', 'manajemen', 'limbah']",78
2020-01-01 00:00:00,"Manajemen Budidaya dan Pasca Panen Selada (Lactuca sativa L) Organik di Yayasan Bina Sarana Bhakti, Cisarua, Bogor.","['Suhartanto, M. Rahmad', ' Alifa, Farda Hayyu Khansa ']",True,"['bogor', 'organik', 'manajemen', 'budidaya', 'pasca', 'sativa']",19
2020-01-01 00:00:00,Modifikasi Proses Pembuatan Oncom Hitam dan Pemanfaatannya dalam Pengembangan Produk Biskuit sebagai Makanan Tambahan Lansia,"['Setiawan, Budi', ' Roosita, Katrin', ' Palupi, Eny', ' Rohimah, Azizah']",True,"['produk', 'pengembangan', 'makanan', 'proses', 'hitam', 'lansia']",19
2020-01-01 00:00:00,"Tingkat Produksi dan Valuasi Ekonomi Potensi Nilai Guna Tidak Langsung Kebun Rumput (P. purpureum Scumach, P. purpureum cv. Mott dan P. purpureum cv. Hawaii) Sebagai Sumber Pakan Hijauan","['Prihantoro, Iwan', ' Ismail, Ahyar', ' Utari, Tazkiyah Annisa']",True,"['nilai', 'potensi', 'ekonomi', 'rumput', 'tingkat', 'produksi', 'pakan', 'kebun', 'sumber', 'cv']",19
2020-01-01 00:00:00,Identifikasi dan Variasi Karakter Morfometrik Beberapa Spesies Udang Mantis (Stomatopoda) di Perairan Selatan Madura.,"['Zairion', ' Wardiatno, Yusli', ' Pardhini, Vinna']",True,"['perairan', 'selatan', 'identifikasi', 'spesies', 'variasi', 'udang', 'karakter']",19
2020-01-01 00:00:00,Desain Konseptual Kawasan Ekowisata Berbasis Karakter Lanskap Pada Pertambangan Gunung Pongkor,"['Gunawan, Andi', ' Machfud', ' Hikmat, Agus', ' Kusumoarto, Andrianto']",True,"['gunung', 'berbasis', 'desain', 'ekowisata', 'kawasan', 'karakter']",43
2020-01-01 00:00:00,Analisis Penerimaan Kentang Medians Hasil Inovasi Teknologi Dengan Pengembangan Technology Acceptance Model (TAM),"['Najib, Mukhamad', ' Sumarwan, Ujang', ' Rasyidha, Muhammad Hafni']",True,"['analisis', 'pengembangan', 'model', 'teknologi', 'hasil', 'kentang', 'inovasi']",19
2020-01-01 00:00:00,The Environmental Quality and Economic Growth: A study on Environmental Kuznets Curve for Deforestation in Indonesia.,"['Nuryantono, Nunung', ' Oak, Mandar', ' Adila, Dara']",True,"['indonesia', 'in', 'and', 'the', 'quality', 'on']",119
2020-01-01 00:00:00,"Rural Development Policy and Poverty Alleviation: The Case of Village Funds in Aceh Province, Indonesia","['Nunung, Nuryartono', ' Eran, Binenbaum', ' Syukur, Azmi']",True,"['aceh', 'indonesia', 'in', 'development', 'of', 'and', 'the']",30
2020-01-01 00:00:00,Induksi Mutasi Sinar Gamma dan Seleksi Tanaman Okra untuk Perbaikan Daya Hasil,"['Sutjahjo, Surrjono Hadi', ' Wirnas, Desta', ' Werdhiwati, Pipit']",True,"['tanaman', 'daya', 'seleksi', 'hasil', 'perbaikan', 'gamma', 'sinar', 'sinar gamma']",49
2020-01-01 00:00:00,Pemanfaatan Reptil dan Amfibi di Kota Jakarta dan Bandung,"['Sutjahjo, Surjono Hadi', ' Wirnas, Desta', ' Herzegovina, Hanny']",True,"['pemanfaatan', 'kota', 'jakarta', 'bandung']",19
2020-01-01 00:00:00,Gambaran Sel Darah Putih dan Total Mikroba Ileum pada Broiler yang Diberi Air Minum Mengandung Probiotik Lactobacillus sp. dan Bacillus sp.,"['Mutia, Rita', ' Wijayanti, Indah', ' Tsani, Doni Abdillah']",True,"['air', 'minum', 'putih', 'sp', 'mengandung', 'broiler', 'total', 'gambaran', 'probiotik', 'darah']",19
2020-01-01 00:00:00,Hubungan antara Partisipasi Pelaku UMKM dan Strategi Pengembangan UMKM dengan Tingkat Keberhasilan Pengembangan UMKM di Desa Wisata,"['Virianita, Ratri', ' Rika, Novianti']",True,"['strategi', 'wisata', 'pengembangan', 'strategi pengembangan', 'hubungan', 'tingkat', 'umkm', 'desa', 'keberhasilan', 'tingkat keberhasilan']",117
2020-01-01 00:00:00,Pergerakan Hara P (PO4 2-) dan K (K+) pada Kolom Tanah Podsolik yang Disawahkan,"['Rachman, Latief Mahir', ' Wahjunie, Enni Dwi', ' Nadiyah, Yasmin']",True,['tanah'],99
2020-01-01 00:00:00,Desain dan Kinerja Kolektor Brondolan Sawit yang Efektif Berbasis Spiral Baja Berlapis Silicone Rubber,"['Hermawan, Wawan', ' Sanhaji, Sanhaji']",True,"['berbasis', 'kinerja', 'sawit', 'desain']",43
2020-01-01 00:00:00,"Perancangan Ulang Tempat Kerja Operator Penyeleksi Pisang Segar di Packing House 12 PT Great Giant Pineapple, Lampung Tengah.","['Lenny, Saulia', ' Sari, Wahyu Nita']",True,"['kerja', 'pt', 'lampung']",19
2020-01-01 00:00:00,"Sugar palm s (Arenga pinnata Merr.) Conservation and Development through local wisdom community-based. A Glance from Sasak Community, Kekait Village, West Nusa Tenggara.","['Zuhud, Ervizal AM', ' Hikmat, Agus', ' Sunkar, Arzyana', ' Darusman, Dudung', ' Haryoso, Anggit']",True,"['development', 'and', 'merr', 'from', 'tenggara', 'based']",19
2020-01-01 00:00:00,Rice Starch Based Film Incorporated with Zinc Oxide Nanoparticles,"['Budi, Faleh Setia', ' Rawdkuen, Saroat', ' Safira, Khalishah Rahma']",True,['based'],19
2020-01-01 00:00:00,Pengaruh Fotoperiodisme Terhadap Fase Vegetatif Bawang Merah di Mini Plant Factory,"['Niam, Agus Ghautsun', ' Solahudin, Mohamad', ' Hanafi, Dino Ali']",True,"['pengaruh', 'bawang', 'merah', 'bawang merah', 'fase']",19
2020-01-01 00:00:00,Analisis dan Sintesis Bunyi Petikan Senar Gitar dengan Variasi Titik Petik Menggunakan Fast Fourier Transform,"['Pramudito, Sidikrubadi', ' Sumaryada, Tony Ibnu', ' Anyosakti, Laras']",True,"['analisis', 'sintesis', 'variasi']",19
2020-01-01 00:00:00,Karakteristik Suara Song dan Morfometrik Syrinx pada Ayam Pelung Jantan,"['Ulfah, Maria', ' Nisa, Chairun', ' Muzaki, Rifqi Ahmad']",True,"['karakteristik', 'ayam']",91
2020-01-01 00:00:00,Pengembangan Sistem Informasi Sapu Bersih Pungutan Liar,"['Nurhadryani, Yani', ' Prihansyah, Rendy']",True,"['pengembangan', 'sistem', 'informasi', 'sistem informasi']",2
2020-01-01 00:00:00,Attitude of Dairy Cattle Farmers Towards Brucellosis at Kawasan Usaha Peternakan (Kunak) District Bogor,"['Basri, Chaerul', ' Nurhidayat, Nurhidayat', ' Zolkifli, Norashikin Binti']",True,"['bogor', 'usaha', 'peternakan', 'kawasan', 'of']",77
2020-01-01 00:00:00,"Pengamatan Pradewasa Capung (Odonata) di Sawah Organik, Semi-Organik, dan Konvensional","['Maryana, Nina', ' Ruminda, Jena']",True,"['organik', 'sawah']",19
2020-01-01 00:00:00,Metabolomik Berbasis GC-MS Minyak Atsiri Kayu Putih Indonesia yang Dimanfaatkan sebagai Flavor Fungsional Cajuputs Candy,"['Wijaya, C. Hanny', ' Bachtiar, Boy M', ' Yuliana, Nancy D.', ' Septiana, Siska']",True,"['indonesia', 'berbasis', 'putih', 'minyak', 'kayu', 'fungsional', 'atsiri', 'minyak atsiri']",66
2020-01-01 00:00:00,Keragaman Genetik Monyet Ekor Panjang (Macaca fascicularis) di Pulau Tinjil Berdasarkan Daerah D-loop DNA Mitokondria,"['Perwitasari, RR Dyah', ' Saepuloh, Uus', ' Astuti, Nisrina Hindun']",True,"['berdasarkan', 'keragaman', 'ekor', 'pulau', 'genetik', 'keragaman genetik', 'monyet', 'dna', 'daerah']",19
2020-01-01 00:00:00,Karakterisasi Reservoar Migas dengan metode Inversi Impedansi Akustik dan Atribut Fase Sesaat Di Perairan Nias,"['Manik, Henry Munandar', ' Nainggolan, Tumpal Bernhard', ' Erryansyah, Maychel']",True,"['perairan', 'metode', 'karakterisasi', 'fase']",19
2020-01-01 00:00:00,Wettability and Bonding Quality of Paints on Ten Tropical Woods Species,"['Darmawan, I Wayan', ' Br. Ginting, Monica']",True,"['of', 'and', 'quality', 'on']",119
2020-01-01 00:00:00,Penerapan Analisis Komponen Utama Kekar dengan Metode ROBPCA,"['Ardana, Ngakan Komang Kutha', ' Budiarti, Retno', ' Utami, Arien Citha']",True,"['analisis', 'metode', 'penerapan']",5
2020-01-01 00:00:00,Distribusi Stasioner Sistem Antrean M/M/1/N dengan Kendala Liburan dan Analisis Pengaruh Lama Liburan terhadap Sistem Antrean,"['Mangku, I Wayan', ' Sumarno, Hadi', ' Octaviani, Indriatik']",True,"['analisis', 'pengaruh', 'analisis pengaruh', 'sistem', 'distribusi']",47
