Issue Date;Title;Author(s)
2018;Mikropropagasi dan Radiosensitivitas PLBs Anggrek Tien Soeharto (Cymbidium hartinahianum) terhadap Iradiasi Sinar Gamma;"Sukma, Dewi;Sudarsono;Tambunan, Ika Roostika;Handini, Elizabeth"
2018;Perancangan Kemasan Distribusi Buah Rambutan (Nephelium lappaceum L.) dalam Bentuk Eceran.;"Darmawati, Emmy;Nugroho, Lilik Pujantoro;Samang, Andi Marlisa Bossa"
2018;Produksi Bioetanol Dari Bagas Sorgum Manis Melalui Sakarifikasi dan Fermentasi Simultan Direkayasa menggunakan Trichoderma reesei dan Saccharomyces cerevisiae;"Syamsu, Khaswar;Haditjaroko, Liesbetini;Syadiah, Essa Annisa"
2018;Diversitas dan Derajat Infestasi Serangga Pengganggu pada Kapal Laut di Pelabuhan Baubau, Sulawesi Tenggara;"Hadi, Upik Kesumawati;Retnani, Elok Budi;Alias"
2018;Kajian Morfologi, Produktivitas, dan Kualitas Nira Aren pada Beberapa Tingkat Umur Sadap di Banjarnegara;"Junaedi, Ahmad;Yahya, Sudirman;Sunarti, Titi Candra;Wardani, Diyah Kusuma"
2018;Analisis dan Pengembangan Sistem Pendukung Keputusan Underwriting Asuransi Lini Bisnis Marine Cargo berbasis Case Based Reasoning;"Herdiyeni, Yeni;Hermadi, Irman;Rahma, Anissa Siti"
2018;Pengaruh Kondisi Simpan terhadap Mutu dan Produktivitas Benih Umbi Bawang Merah (Allium cepa var. aggregatum).;"Palupi, Endah Retno;Suhartanto, M Rahmad;Purwanto, Y Aris;Sarjani, Alvita Sekar"
2018;Perubahan Perladangan Menjadi Perkebunan dan Dampaknya terhadap Kebakaran Hutan dan Lahan di Provinsi Riau;"Suharjito, Didik;Syaufina, Lailan;Derik, Efral"
2018;Aktivitas Antioksidan Hidrolisat Protein Mata Ikan Tuna (Thunnus sp.) dengan Hidrolisis Enzimatik;"Ibrahim, Bustami;Trilaksani, Wini;Mutamimah, Dewi"
2018;Pengaruh Literasi Keuangan terhadap Aksesibilitas Kredit Ketahanan Pangan dan Energi dan Dampaknya terhadap Kinerja Usahatani Padi di Kabupaten Kendal Jawa Tengah;"Nuryartono, Nunung;Harianto;Siregar, Hermanto;Widhiyanto, Iman"
2018;Pemanfaatan Residu Fosfor dan Kalium Tanah Pertanian Intensif Brebes.;"Anwar, Syaiful;Sabiham, Supiandi;Hartono, Arief;Susila, Anas D;Muliana"
2018;Kemandirian Petani dalam Meningkatkan Produktivitas Usahatani Kakao di Provinsi Sulawesi Tengah.;"Sumardjo;Sadono, Dwi;Tjitropranoto, Prabowo;Managanta, Andri Amaliel"
2018;Green concentrate pellet (GCP) Berbasis Indigofera zollingeriana Sebagai Sumber Pakan Kambing Boerka.;"Abdullah, Luki;Astuti, Dewi Apri;Arief, Irma Isnafia;Ginting, Simon Petrus;Tarigan, Andi"
2018;Peningkatan Daya Tahan Anak Domba terhadap Infeksi Haemonchus contortus melalui Perbaikan Lingkungan Mikrouterus Induk;"Manalu, Wasmen;Boediono, Arief;Winarto, Adi;Satrija, Fadjar;Arif, Ridi"
2018;Analisis Struktur Biaya dan Pemasaran Gula Aren di Kabupaten Rejang Lebong Provinsi Bengkulu;"Suharno;Harianto;Saragih, Novia Fitri Yanti"
2018;Model Pengembangan Ekowisata Heart of Borneo di Wilayah Kabupaten Kapuas Hulu Provinsi Kalimantan Barat;"Soekmadi, Rinekso;Arifin, Hadi Susilo;Noorachmat, Bambang Pramudya;Yuniarti, Erni"
2018;Kontrak Usaha Pemanfaatan Wisata Alam pada Kesatuan Pengelolaan Hutan Lindung Rinjani Barat;"Nugroho, Bramasto;Soedomo, Sudarsono;Mudhofir, Muhammad Rifqi Tirta"
2018;Kesesuaian Bentuk Kasko Kapal Ikan Berdasarkan Kelompok Metode Pengoperasian Alat Tangkap;"Iskandar, Budhi hascaryo;Novita, Yopi;Dariansyah, Moch Ricky"
2018;Karakteristik dan Perkembangan Tanah pada Formasi Geologi Kuarter dan Tersier di Kecamatan Cigudeg dan Nanggung, Kabupaten Bogor;"Iskandar;Widjaja, Hermanu;Izma, Ulfah Nur"
2018;Proses Detil Perencanaan RTH Publik sebagai Substitusi Alih Fungsi Ruang Hijau Hasil Relokasi Eks-Perumahan Di Kawasan Wilayah Pertambangan PT. Bukit Asam Daerah Tanjung Enim, Sumatera Selatan;"Makalev, Afra D.N;Saputra, Shendi Dian"
2018;Pemetaan Petakan Lahan Sawah, Status Penguasaan dan Pendapatan Petani di Dusun 1 Desa Cimanuk, Kecamatan Cimanuk, Kabupaten Pandeglang;"Munibah, Khursatul;Barus, Baba;Mandalika, Taksaka"
2018;Pengelolaan Panen dan Pascapanen Kopi Arabika (Coffea arabica L.) di Kebun Kalisat Jampit, PT Perkebunan Nusantara, Bondowoso, Jawa Timur;"Wachjar, Ade;Yokawati, Yunna Ega Ash"
2018;Ketahanan Penetrasi dan Sifat Fisik Tanah pada Lahan Kelapa Sawit, Karet, dan Semak Belukar Di Kebun Percobaan Cikabayan IPB Dramaga;"Purwakusuma, Wahyu;Baskoro, Dwi Putro Tejo;Mulyono, Selvia Febriyanti"
2018;Aktivitas Fosfatase dan Urease serta Ketersediaan Fosfor (P) dalam Podsolik dari Rangkasbitung dengan Pemberian Bahan Organik;"Hazra, Fahrizal;Indriyati, Lilik Tri;Supriyanto"
2018;Penentuan Waktu Uji Cepat Vigor Benih Tomat (Solanum lycopersicum L.) dengan Metode Radicle Emergence;"Budiman, Candra;Nurwiati, Witri"
2018;Pertumbuhan dan Produksi 5 Galur Harapan Tomat (Solanum lycopersicum L.) pada Naungan Jagung Manis;"Chozin, Muhammad Ahmad;Ritonga, Arya Widura;Nugraha, Ucu"
2018;Hubungan Sifat Fisik Tanah terhadap Aliran Permukaan dan Erosi pada Lahan Berteras Gulud;"Baskoro, Dwi Putro Tejo;Lestari, Vira Kurnia"
2018;Kerapatan dan Pola Penyebaran Jenis Saninten (Castanopsis acuminatissima Blume) A.DC di Hutan Gunung Sawal, Ciamis, Jawa Barat.;"Hilwan, Iwan;Sarah, Rizkika Beti"
2018;Ketahanan Kayu Mangium (Acacia mangium) Terimpregnasi Metil Metakrilat dan Pengawet Komersial Terhadap Serangan Rayap Tanah.;"Hadi, Yusuf Sudo;Ningrum, Dwi Cahya Prastya"
2018;Dampak Perkebunan Kelapa Sawit terhadap Keanekaragaman Jenis Kupu-kupu di Kebun KJNP, Provinsi Riau;"Santosa, Yanto;Sechan, Arthieza Pratiwi"
2018;Pengaruh Penambahan Serat Terhadap Karakteristik Mekanis Batako;"Yoresta, Fengky Satria;Wibowo, Hartanto"
2018;Keanekaragaman Jenis Tumbuhan Pada Hutan Alam dan Hutan Tanaman PT Antam UBPE Pongkor, Bogor, Jawa Barat;"Rusdiana, Omo;Harry, Eugenia Putri Permata"
2018;Potensi Simpanan Karbon Tanah di Areal PT ANTAM UBPE Pongkor, Jawa Barat.;"Rusdiana, Omo;Mayasari, Elfa"
2018;Kajian Kritis terhadap Definisi Kawasan Hutan UU 41 Tahun 1999 tentang Kehutanan;"Soedomo, Sudarsono;Praktika, Adiwiguna"
2018;Analisis Penawaran dan Permintaan Chemical Pulp Indonesia;"Simangunsong, Bintang CH;Pratisadewi, Almira"
2018;Optimalisasi Alat Pemanenan Kayu pada Hutan Alam di IUPHHK-HA PT Intrado Jaya Intiga Provinsi Kalimantan Tengah;"Suwarna, Ujang;Nisa, Fawwaz Khairun"
2018;Penentun Indeks Ekstrem Hidrologi menggunakan Hasil Simulasi Model HBV (Studi Kasus: DAS Ciliwung Hulu).;"Dasanto, Bambang Dwi;Lestari, Isnayulia"
2018;Dampak Perubahan Iklim terhadap Potensi Distribusi Hama Ulat Kantung (Metisa plana) di Indonesia;"Sugiarto, Yon;Ramadhan, Gilang"
2018;Aktivitas Antioksidan Teripang Emas dan Spirulina terhadap Malondiladehida Serum Darah dan Hati Tikus Diabetes yang Dilukai.;"Safithri, Mega;Tarman, Kustiariyah;Dittama, Imanniar Yuta Ellana"
2018;Aplikasi Faktor Penundaan Lognormal pada Metode Chain Ladder untuk Menduga Cadangan Klaim;"Setiawaty, Berlian;Ruhiyat;Wahyuningsih, Indah Sri"
2018;Pengembangan Sistem Kendali Berbasis Kecerdasan Komputasional dengan Metode Backpropagation Neural network untuk Robot Beroda;"Priandana, Karlisa;Abiyoga, Iqbal"
2018;Simulasi Persamaan Keadaan Bintang Neutron Menggunakan Persamaan Polytropic dan Modified Gravity;"Sumaryada, R Tony Ibnu;Kartono, Agus;Hasudungan, Ivander Manuel"
2018;Analisis Pemisahan Aliran Dasar Menggunakan Metode Filter Pada Sungai Utama di Pulau Jawa;"Taufik, Muh;Faadhilah, Nisrina"
2018;Sistem Informasi Manajemen Asrama Program Pendidikan Kompetensi Umum Institut Pertanian Bogor;"Rachmaniah, Meuthia;Sodik, Gopur"
2018;Karakterisasi Internal Transcribed Spacer (ITS) rDNA Nematoda Pucuk Putih (Aphelenchoides besseyi Christie).;"Supramana;Kurniawati, Fitrianingrum;Sembiring, Ade Indra Maulana"
2018;Pemanfaatan Agens Antagonis dan Asap Cair dalam Penghambatan Busuk Pangkal Batang (Phytophthora capsici Leo.) Lada.;"Sinaga, Meity Suradji;Putra, Bobby Utomo"
2018;Variasi Sekuens DNA mtCOI Kutudaun (Hemiptera: Aphididae) pada Beberapa Varietas Tanaman Pisang.;"Hidayat, Purnama;Hariyanto, Amanda Ertiara"
2018;Pengaruh Experiential Marketing, Behavioural Intention, Kepuasan Konsumen dan Peranan Gender Terhadap Loyalitas (Studi Kasus : Coffee Shop di Kota Bogor);"Slamet, Alim Setiawan;Farhana"
2018;Estimasi Willingness To Pay Pengunjung dan Alternatif Strategi Pengelolaan Hutan Kota di Jakarta Timur (Studi Kasus: Hutan Kota Bumi Perkemahan dan Graha Wisata Cibubur);"Fauzi, Akhmad;Khairani, Hazrina"
2018;Strategi Promosi Rumah Tempe Indonesia, Bogor;"Purwono, Joko;Rahadian, Fakhri Jauhar"
2018;Budidaya, Panen, dan Pascapanen Asparagus umbellatus, Monstera, dan Philodendron di Perusahaan Kwekerij Figaro, Naaldjwik, Belanda.;"Efendi, Darda;Kusriyanti, Asti"
2018;Pengaruh Celebrity Endorsement terhadap Minat Beli dengan Citra Merek Produk Kecantikan Wardah di IPB.;"Hubeis, Musa;Hulu, Putri Idam Wati"
2018;Analisis Kinerja dan Partisipasi Anggota Koperasi Mandiri Jaya Kabupaten Bogor;"Baga, Lukman Mohammad;Firdaus, Fajrin Rimadhyani"
2018;Dampak Ekonomi Kawasan Ekonomi Khusus (KEK) Tanjung Lesung Kabupaten Pandeglang;"Sapanli, Kastana;Devi, Sita Sofie"
2018;Analisis Risiko Produksi Bunga Potong Gerbera (Herbras) pada PT Hilal Perdana Kreasi Kabupaten Cianjur;"Tintin, Sarianti;Br Sitepu, Sinta Maria"
2018;Pengaruh Social Media Marketing terhadap Minat Beli Produk Fashion Distro Flashy.;"Sarma, Ma'mun;Rahmi, Suci Fadhilah"
2018;Evaluasi Analisis Jabatan dan Analisis Kebutuhan Pelatihan Pada Satuan Polisi Pamong Praja Provinsi DKI Jakarta;"Kartika, Lindawati;Puspitasari, Siti"
2018;Analisis Tingkat Kepuasan Nasabah terhadap Kualitas Pelayanan BPRS Amanah Ummah Cabang Kota Bogor;"Yusalina;Fitriah, Tia"
2018;Faktor-Faktor yang Memengaruhi Keputusan Petani dalam Menggunakan Benih Kentang Bersertifikat (Studi Kasus Kecamatan Cikajang, Kabupaten Garut, Jawa Barat).;"Kusnadi, Nunung;Fauziyah, Sarah"
2018;Analisis Kepuasan dan Loyalitas Konsumen Dapoer Meneer Resto and Coffee Shop Kota Serang;"Suharno;Paojiyah, Sipa Rizkina"
2018;Analisis Segmentasi Konsumen Kedai Kopi di Kabupaten Banjarnegara, Jawa Tengah;Fauziah, Sofia Nur
2018;Pengaruh Kepuasan terhadap Loyalitas Konsumen Bunga Potong di Kota Bogor.;"Kusnadi, Nunung;Rawi, Safira Novalinda"
2018;Karakteristik Habitat dan Peran Masyarakat dalam Pelestarian Paradisaea minor jobiensis di Sawendui, Kepulauan Yapen, Papua.;"Amin, Akhmad Arif;Kartono, Agus Priyono;Firdaus, Akmal"
2018;Peningkatan Efisiensi Penggunaan Air pada Proses Produksi di Industri Pengolahan Ikan Beku dengan Teknik Produksi Bersih;"Noor, Erliza;Suptijah, Pipih;Ratnawulan, Anggun"
2018;Ketimpangan Pembangunan Inter dan Intra Wilayah Pengembangan di Provinsi Papua Barat.;"Hakim, Dedi Budiman;Putri, Eka Intan Kumala;Raafi, Ahmad"
2018;Model Pemilihan Lokasi Lahan Basah Buatan dalam Rangka Pengelolaan Air Asam Tambang di PT. Bukit Asam;"Mansur, Irdika;Jaya, I Nengah Surati;Muslih, Ali Muhammad"
2018;Health Analytics for Stroke Disease;"Djatna, Taufik;Hardhienata, Medria Kusuma Dewi;Masruriyah, Anis Fitri Nur"
2018;Variabel pembeda ukuran permukaan tubuh linear kambing Peranakan Etawah (PE) betina induk di peternakan berbeda;"Mulyono, Rini Herlina;Atabany, Afton;Rivai, Eki Pratama"
2018;Hematologi dan gambaran Metabolit darah Kambing Pra Sapih yang diberi Milk Replacer mengandung Tepung Maggot;"Astuti, Dewi Apri;Margi, Dwi Suci;Rahayu, Fani"
2018;Evaluasi Good Dairy Farming Practice anggota Koperasi Peternak Sapi Perah Rakyat DKI Jakarta (Koperda);"Prabowo, Sigid;Purwanto, Bagus Priyo;Nasrowi, Hafidzal Furqan"
2018;Evaluasi pemberian pupuk pada pertumbuhan dan produksi Asystasia gangetica L.;"Kumalasari, Nur Rochmah;Abdullah, Luki;Janato, Fajar"
2018;Pengembangan dan Uji Klinis Purwarupa AlatPemantauan Kadar Glukosa Darah Non Invasif pada Orang Dewasa;"Damayanthi, Evy;Irzaman;Rimbawan;Jenie, Renan Prasta"
2018;Nilai Anak berdasarkan Gender, Dukungan Sosial, Peran Ibu dalamPengasuhan, dan Stimulasi Psikososial pada Anak Usia 2-3 Tahun;"Hastuti, Dwi;Simanjuntak, Megawati;Arlianty, Lia Shafira"
2018;Respon Pertumbuhan, Fisiologi dan Anatomi Tanaman Kemiri Sunan (Reutealis trisperma) Terhadap Tailing Tambang Emas;"Hamim;Sulistyaningsih, Yohana Cecilia;Hilmi, Muhammad"
2018;Masalah Kontrol Optimum Linear Penyebaran Virus HIV melalui Penggunaan Dua Jenis Obat;"Bakhtiar, Toni;Nugrahani, Endar H;Obe, Leonardus Frengky"
2018;Penyesuaian Keluarga dan Self-efficacy Ibu terhadap Pemenuhan Hak Anak Usia Sekolah Dasar;"Setyobudiandi, Isdradjad;Boer, Mennofatria;Khairunnisa"
2018;Hubungan Musim Saat Beranak terhadap Produksi Susu dan Reproduksi Sapi FH di BPTSP-HMT Lembang;"Purwanto, Bagus Priyo;Atabany, Afton;Wicaksana, Kunaifi"
2018;Penentuan Bentuk dan Dimensi Plot Contoh Optimal Pengukuran Keanekaragaman Spesies Tumbuhan pada Ekosistem Hutan Hujan Pegunungan Bawah.;"Hikmat, Agus;Santosa, Yanto;Ali, Muhammad Adlan"
2018;Pengaruh Auksin dan Sitokinin terhadap Pertumbuhan Kalus Lamtoro cv Tarramba Toleran Asam Pasca Iradiasi Sinar Gamma.;"Dewi MHK, Panca;Prihantoro, Iwan;Latief, M Fadhlirrahman"
2018;Umur Beranak Pertama terhadap produktivitas Sapi Perah Periode Laktasi Pertama dan Selang Beranak Pertama;"Purwanto, Priyo Bagus;Atabany, Afton;Murdani, Khairul"
2018;Valuasi Sosial Perolehan dan Kehilangan Keanekaragaman Hayati Lahan Gambut (Studi Kasus: Dalam dan Sekitar Kebun BPME, Kabupaten Indragiri Hilir).;"Sunkar, Arzyana;Santosa, Yanto;Rahmasari, Shinta Nur"
2018;Sifat Fisis Kayu Sengon (Falcataria moluccana Miq.) dan Mangium (Acacia mangium Willd.) Termodifikasi Panas.;"Priadi, Trisna;Karlinasari, Lina;Sholikhah, Mar'atus"
2018;Analisis citra berbasis objek (OBIA) tutupan tajuk hutan lahan kering dengan citra resolusi tinggi.;"Jaya, I Nengah Surati;Arfa, Ocviriani"
2018;Hubungan Sempadan Permukiman dan Kualitas Air Sungai Ciliwung, Segmen Sempur, Kota Bogor.;"Priyono, Agus;Rushayati, Siti Badriyah;Safitri, Rosdiana"
2018;Penilaian Postur Kerja Menggunakan Analisis Biomekanik pada Kegiatan Penebangan Jati di Perum Perhutani KPH Madiun Jawa Timur.;"Yovi, Efi Yuliati;Syuaib, Muhammad Faiz;Larasati, Mahardika"
2018;Daya Dukung Pengunjung berdasarkan Parameter Biofisik di Desa Wisata Penglipuran, Kabupaten Bangli, Bali.;"Muntasib, E.K.S. Harini;Kosmaryandi, Nandi;Rahayuni, Ni Made Deni Sri"
2018;Motivasi dan Persepsi Wisatawan Terhadap Kawasan Wisata Orchid Forest Cikole Lembang.;"Soekmadi, Rinekso;Sunkar, Arzyana;Vikarina, Olga Julieta"
2018;Sifat Mekanis Lentur dan Kuat Tekan Kayu Termodifikasi Panas untuk Jabon [Neolamarckia cadamba (Roxb.) Bosser] dan Jati [Tectona grandis Linn.f.].;"Karlinasari, Lina;Priadi, Trisna;Anggraeni, Sri Dewi"
2018;Penilaian Postur Kerja dan Risiko Musculoskeletal Disorders (MSDs) pada Kegiatan Penebangan Pohon Jati di Perum Perhutani KPH Madiun Jawa Timur.;"Yovi, Efi Yuliati;Syuaib, Muhammad Faiz;Fahlevi, Reza"
2018;Analisis Persepsi Masyarakat dan Nilai Manfaat Ekonomi Pertambangan Batu Kapur (Studi Kasus: Desa Tamansari, Kecamatan Pangkalan, Kabupaten Karawang, Jawa Barat).;"Thamrin, Fifi Diana;Hanifa, Citta Ariestistya"
2018;Identifikasi dan Kloning Gen CalBsyn ke dalam Plasmid pJ912-AG_-RFP di Escherichia coli;"Ambarsari, Laksmi;Fuad, Asrul Muhamad;Salsabila, Syafira"
2018;Analisis Efektivitas Perlakuan Pendahuluan terhadap Perkecambahan Benih Kacang Tanah (Arachis hypogaea) dan Kacang Hijau (Vigna radiata);"Muttaqin, Mafrikhul;Putri, Rezi Intan"
2018;Pengaruh Komposisi Dana Pihak Ketiga, Kredit, dan NPL terhadap Profitabilitas Bank BRI Unit Cisarua.;"Purwanto, Budi;Widiantara, Ade"
2018;Potensi Tindakan Korupsi Pengelolaan Keuangan Desa Pada Eksperimen Berbasis Corrupt Simulator Di Kabupaten Kuningan.;"Firdaus, Muhammad;Suharyana, Agung"
2018;Pengaruh Employee Engagement Terhadap Kinerja Karyawan Direktorat Sistem Informasi dan Transformasi Digital Institut Pertanian Bogor;"Rahmawati, Siti;Wicaksono, Biyanto Daru"
2018;Pengaruh Kualitas Pelayanan dan Harga terhadap Kepuasan Konsumen Hans Clean Laundry Tebet.;"Sarma, Ma'mun;Handari, Brigita Sri"
2018;Analisis Kesiapan Pengurus Posdaya dalam Bertransformasi Menjadi Koperasi.;"Baga, Lukman Mohammad;Praja, Andia Putra"
2018;Keragaman Morfologi dan Plastisitas Kadar Tanin dan Antosianin Sorgum (Sorghum bicolor (L.) Moench) Kultivar Lokal di Nusa Tenggara Timur;"Suprayudi, Muhammad Agus;Setiawati, Mia;Ekasari, Julie;Benedictus, Joseph"
2018;Analisis Manajemen Risiko Lingkungan, Sosial dan Tata Kelola pada Usaha Budidaya dan Pengolahan Kelapa Sawit (Studi Kasus PT.PP London Sumatra Tbk).;"Raharja, Sapta;Syamsun, Muhammad;Meilan, Tria Mutiari"
2018;Analisis Genetik dan Evaluasi Karakter Seleksi Genotipe Hibrida Jagung Silang Dialel untuk Toleransi dan Adaptabilitas pada Cekaman Kekeringan.;"Bayuardi, Willy;Azrai, Muhammad;Arisandy, Poppy"
2018;Pengembangan Metode Evaluasi Komitmen Pemerintah Daerah Provinsi dalam Pembangunan Ketahanan Pangan dan Gizi;"Martianto, Drajat;Sukandar, Dadang;Syuryadi, Novfitri"
2018;PENAMBAHAN BIONANOMINERAL TERHADAP PRODUKSI PROBIOTIK DAN KARAKTERISTIK FERMENTASI SECARA IN VITRO;"Jayanegara, Anuraga;Ridwan, Roni;Nurfitriani, Rizki Amalia"
2018;Perlakuan Benih Padi dengan Asap Cair dan Elektroterapi untuk Pengendalian Bakteri Xanthomonas oryzae pv. oryzae.;"Mutaqin, Kikin Hamzah;Tondok, Efi Toding;Purnama, Rizky Gunawan Sugeng"
2018;Efikasi Vaksin Aeromonas hydrophila pada Imunitas Maternal Induk Ikan Nila dan Ketahanan Benih yang Dihasilkannya;"Sukenda;Nuryati, Sri;Mulyani, Rahma"
2018;Ukuran Kesesuaian Data Imputasi dalam Analisis Biplot;"Siswadi;Bakhtiar, Toni;Ananda, Ridho"
2018;Pengaruh Faktor Kekayaan, Periode Tarif, Denda dan Peluang Audit terhadap Kepatuhan Wajib Pajak dalam Program Pengampunan Pajak.;"Juanda, Bambang;i Anggraeni, Lukytawat;Mahestyanti, Puri"
2018;Pertumbuhan dan Perkembangan Gametofit Davallia denticulata dan Davallia trichomanoides Seksual pada Komposisi Media Berbeda;"Chikmawati, Tatik;Sulustijorini;Meliza, Rezika"
2018;Karakteristik Tanah dan Simpanan Karbon pada Agroforestri Berbasiskan Damar (Agathis dammara (Lamb.) Rich. & A.Rich.) di BKPH Senduro, KPH Probolinggo;"Wijayanto, Nurheni;Olivita, Esperansa"
2018;Kondisi Keselamatan dan Kesehatan Kerja Pekerja Kehutanan di Perum Perhutani KPH Jatirogo Jawa Timur;"Yovi, Efi Yuliati;Putri, Fenny Karlina Dewi"
2018;Optimasi Kloning dan Identifikasi Gen Penyandi Tripsin Inhibitor dan _-Amilase Inhibitor pada Tanaman Sengon (Falcataria moluccana Miq.);"Siregar, Ulfah Juniarti;Dewantoro, Auraga"
2018;Pertumbuhan Semai Akasia (Acacia mangium Willd.) pada Media Bekas Tambang Kapur dengan Penambahan Pupuk NPK dan Kompos;"Wasis, Basuki;Rizqia, Eka Khaula"
2018;Kajian Kualitas Produk Susu Pasteurisasi Hasil Penerapan Rantai Pendingin.;"Taufik, Epi;Wulandari, Zakiah;Syarif, Muhammad"
2018;Formulasi Strategi Pengembangan Objek Wisata Panorama Pabangbon (PAPA) dengan Pendekatan Generik Porter.;"Najib, Mukhamad;Iwan, Yusup"
2018;Perubahan Kadar Komponen Kimia Bambu Kuning Akibat Modifikasi Steam dan Pembilasan;"Febrianto, Fauzi;Nawawi, Deded Sarip;Arif, Abi Karami"
2018;Perubahan Kadar Komponen Kimia Bambu Kuning Akibat Modifikasi Steam dan Pembilasan;"Febrianto, Fauzi;Nawawi, Deded Sarip;Arif, Abi Karami"
2018;Patroli Terpadu dalam Pencegahan Kebakaran Hutan dan Lahan di Provinsi Riau;"Nurhayati, Ati Dwi;Abdullah, Ahmad Rijal"
2018;Isolasi dan Karakterisasi Bakteri Asal Filosfer dan Rizosfer Penghasil AHL Laktonase sebagai Agens Biokontrol Dickeya dadantii;"Rusmna, Iman;Akhdiya, Alina;Satwika, Taruna Dwi"
2018;Kemajuan atau Kemunduran? (Kajian Ketimpangan Pembangunan Wilayah Kabupaten Kotawaringin Timur dan Pemekarannya di Provinsi Kalimantan Tengah).;"Soetarto, Endriatmo;Pravitasari, Andrea Emma;Sanjaya, Luthfian Riza"
2018;Recovery dan Valorisasi Air Cucian Surimi Ikan Gabus (Channa striata) untuk Sediaan Bahan Aktif Tablet Albumin;"Trilaksani, Wini;Uju;Syukroni, Ikbal"
2018;Karakteristik Gelatin Kulit Ikan Tenggiri (Scomberomorus commersonii) dengan Triple Base Extraction;"Suptijah, Pipih;Uju;Gunawan, Febri"
2018;Toksisitas, Penolak dan Penghambatan Perkembangan Beberapa Minyak Esensial yang Berbeda terhadap Hama Penyimpanan Callosobruchus maculatus (Coleoptera: Bruchidae).;"Harahap, Idham sakti;Dadang;ul Hassan, Waheed"
2018;Dampak Inklusi Keuangan terhadap Agregat Moneter: Studi Komparatif di 36 Negara;"Achsani, Noer Azam;Pasaribu, Syamsul Hidayat;Sidik, Zelin Nurfadia"
2018;Analisis Stabilitas dan Efektivitas Fungsi Film Antimikroba dengan Penerapan Berbagai Metode Inkorporasi Bahan Aktif;"Warsiki, Endang;Sugiarto;Anwar, Reskiati Wiradhika"
2018;Karakterisasi Morfogenetik Nudibranch dari Beberapa Populasi di Indonesia.;"Madduppa, Hawis;Setyobudiandi, Isdradjad;Dharmawan, I Gede Wahyu Dani"
2018;Pati Buah Lindur (Bruguiera gymnorrhiza) sebagai Bahan Baku Edible Film dengan Penambahan Karagenan dan Pektin;"Jacoeb, Agoes M;Nurhayati, Tati;Bunga, Selvanda Moreine"
2018;Kesiapan Peraturan Perundangan Mengenai Pengelolaan Hiu di Indonesia.;"Darmawan;Solihin, Akhmad;Saputri, Eka Indri"
2018;Evaluasi Daerah Penangkapan Ikan Cakalang yang Didaratkan di Pelabuhan Perikanan Samudera Cilacap;"Domu Simbolon, Domu;Wahyuningrum, Prihatin Ika;Maulana, Anwar"
2018;Kondisi Oseanografi dan Kualitas Perairan Terhadap Status Ekosistem Terumbu Karang di Pesisir Barat Sumatera Utara;"Hartanto, Tri;Zamani, Neviaty P;Reynaldi, Ilham"
2018;Isolasi dan Identifikasi Sekuen Parsial Gen Penyandi Enzim Histone Acetyltransferase-like pada Ikan Gurami Osphronemus goramy;"Alimuddin;Maulana, Fajar;Shaliha, Amila"
2018;Infeksi Nematoda Saluran Pencernaan pada Sapi Potong di Sentra Peternakan Rakyat Kabupaten Muara Enim;"Satrija, Fadjar;Retnani, Elok Budi;Guzman, Gundasalfus"
2018;Asosiasi Alga dengan Substrat Dasar Perairan dan Ikan Herbivora pada Ekosistem Terumbu Karang di Pulau Pari, DKI Jakarta.;"Samosir, Agustinus M;Kamal, Mohammad Mukhlis;Zudah, Eko Cahyo Hutomo"
2018;Sebaran konsentrasi logam berat Ag, Hg, Cd , dan status pencemaran di perairan Segara Anakan bagian barat, Cilacap, Jawa Tengah;"Effendie, Hefni;Sulistiono;Pangastuti, Kurnia"
2018;Pemanfaatan Ekstrak Buah Bakau Merah (Rhizophora stylosa) sebagai Sediaan Gel Antijerawat;"Purwaningsih, Sri;Azrifitria;Fatmala, Annisa Rahma"
2018;Evaluasi dan Seleksi Galur-Galur Dihaploid Padi Sawah Tadah Hujan Toleran Kekeringan;"Purwoko, Bambang Sapta;Dewi, Iswari Saraswati;Akbar, Miftahur Rizqi"
2018;Peningkatan Produktivitas Lak Melalui Teknik Injeksi Molase.;"Supriyanto;Farikhah, Haneda Noor;Suryanto, Heri"
2018;Produksi Inokulum Fungi Mikoriza Arbuskula dengan Sistem Hidroponik;"Budi, Sri Wilarso;Mansur, Irdika;Megawati, Kartika"
2018;Pemanfaatan Isoflavon dari Pucuk Daun Indigofera zollingeriana sebagai Sumber Fitoesterogen Terhadap Produksi dan Reproduksi Puyuh Petelur;"Sumiati;Abdullah, Luki;Arum, Isti"
2018;Formulasi Algoritme Operasi Grup Jacobian Kurva Hyperelliptic ...;"Guritman, Sugi;Bukhari, Fahren;Caisario, Ihsan"
2018;Sintesis Tetrazola Berbasis Asam Lemak dan Aplikasinya sebagai Inhibitor Korosi;"Mas'ud, Zainal Alim;Darmawan, Noviyan;Ningrum, Afrilia Mada Yunita"
2018;Pemanfaatan Lahan Gambut Berkelanjutan untuk Perkebunan Kelapa Sawit Berbasis Karbon Terserap dan Tersimpan di atas Permukaan Tanah (Kasus di Kecamatan Koto Gasib);"Sabiham, Supiandi;Pramudya N, Bambang;Las, Irsal;Yahya, Vanda Julita"
