Issue Date;Title;Author(s)
2023;Pemanfataan Media Tanam Miko-seedcookies pada Tanaman Nyamplung (Calophyllum inophyllum) di Lahan Pascatambang Kapur;"Istikorini, Yunik; Prematuri, Ricksy; Ramadhayani, Destaria"
2023;Perkembangan Populasi Callosobruchus maculatus Fabricius (Coleoptera: Bruchidae) Pada Kacang Hijau (Vigna radiata) dan Kacang Tunggak (Vigna unguiculata);"Nurulalia, Lia; Harahap, Idham Sakti; Devi, Dini Yulistiani"
2023;Anatomi Daun Beberapa Spesies Anggota Araceae di Kampus IPB Dramaga, Bogor;"Dorly; Djuita, Nina Ratna; Sari, Dhanty Novita"
2023;Premi Tahunan Asuransi Jiwa Joint-Life Berjangka untuk Kasus Tiga Orang dengan Variasi Suku Bunga dan Manfaat;"Purnaba, I Gusti Putu; Ruhiyat; Wahyudi, Michelle Feko"
2023;Analisis Efisiensi Produksi dan Sistem Pemeliharaan (Maintenance) Modern Rice Milling Plant Perum BULOG Kendal;"Ismayana, Andes; Bantacut, Tajuddin; Laura, Aurelia Frederica"
2023;Analisis Fluk Gas Metana dari Biogas Kotoran Domba dan Kombinasi Kotoran Domba serta Sapi Potong;"Al Zahra, Windi; Yani, Ahmad; Pratama, Rezha Wahyu"
2023;Pembangunan Model Deep Learning untuk Mengidentifikasi Tanaman Kelapa Sawit melalui Citra Drone;"Mushthofa, Mushthofa; Tachtiar, Laudza Muhammad Afin"
2023;Pengaruh Online Consumer Review dan Rating terhadap Purchase Intention Produk Serum Somethinc pada Marketplace Shopee di Jabodetabek;"Hubeis, Musa; Afifah, Nabilah Nur"
2023;Permeabilitas Metanol pada Membrane Electrode Assembly Komposit Polisulfon Tersulfonasi-Kitosan;"Mulijani, Sri; Soebrata, Betty Marita; Azzahra, Meuthia"
2023;Pengaruh Literasi Keuangan dan Faktor Demografi Terhadap Keputusan Usaha Mikro dalam Memilih LKM sebagai Sumber Pembiayaan;"Mutasowifin, Ali; Sutisna, Cindy Nuraeni"
2023;Multiplikasi tanaman tin (Ficus carica) varietas Blue Giant menggunakan kombinasi BAP dan IAA secara in vitro;"Amarillis, Shandra; Kartika, Juang Gema; Aliifa, Shafira"
2023;Formulasi Smoothies Coklat dengan Penambahan Putih Telur Pasteurisasi sebagai Minuman Tinggi Protein bagi Olahragawan;"Sulaeman, Ahmad; Wirayudha, Satria Adhiyasa"
2023;Study of Food Additives Composition in Non-Emulsified Sauce Products Based on Label Information;"Lioe, Hanifah Nuryani; Fatira, Annisa Rizqy"
2023;Prediksi Proporsi Penderita Penyakit Malaria, Pneumonia dan Rata-rata Kadar CRP Menggunakan Metode Kriging dan Inverse Distance Weighted;"Aidi, Muhammad Nur; Indahwati; Ernawati, Fitrah; Arnilia, Okma"
2023;Pengaruh Transformasi Perdesaan dan Perubahan Iklim terhadap Ketahanan Pangan di Kawasan Indonesia Timur;"Nuryartono, Nunung; Arifah, Dinda"
2023;Uji Kinerja Mesin Biopelet (Pelletizer) Tipe Flat Dies dengan Bahan Biomassa Ampas Seduhan Teh;"Sucahyo, Lilis; Zikra, Muhamad Hanif"
2023;Pemodelan Regresi Nonparametrik Spline Truncated pada Faktor-faktor Eksternal yang Memengaruhi Harga Saham;"Mangku, I Wayan; Ardana, Ngakan Komang Kutha; Yudhistira, Muhammad Fakhriansyah"
2023;Analisis Faktor-Faktor yang Memengaruhi Laju Pertumbuhan Ekonomi Kabupaten Sleman dengan Pendekatan Path Analysis;"Mangku, I Wayan; Ardana, Ngakan Komang Kutha; Jaddu, Muhammad Hanif"
2023;Perbandingan Kinerja Ekspor antara Jahe Utuh dan Jahe Bubuk Indonesia di Pasar Asia dan Eropa;"Rifin, Amzul; Syahbanurahmi, Belinda Putri"
2023;Fluktuasi Konsentrasi PM10 dan PM2.5 Kota Pontianak Periode Kebakaran Hutan dan Lahan Tahun 2021;"Hidayat, Rahmat; Turyanti, Ana; Rofidah, Atikah"
2023;Analisis Network Pharmacology untuk Menemukan Kandidat Senyawa Anti Diabetes Melitus Tipe II pada Tanaman Mangifera Indica;"Kusuma, Wisnu Ananta; Azizah, Asmi Devi"
2023;Pengembangan dan Peningkatan Kinerja REST API Server Data IoT dengan Python FastAPI dan PostgreSQL;"Akbar, Auriza Rahmad; Ridha, Ahmad; Kusuma, Grey Syafiq"
2023;Optimasi Arsitektur You Only Look Once Version 7 (YOLOv7) untuk Deteksi Perilaku Agresif pada Ayam Pedaging;"Hardhienata, Medria Kusuma Dewi; Wahjuni, Sri; Humaira, Fathin"
2023;Pengembangan Aplikasi Backend Berbasis REST API pada Model Deteksi Pohon Kelapa Sawit;"Haryanto, Toto; Mushthofa; Pangestu, I Made Raditya Bayu"
2023;Evaluasi Agro-morfologi, Molekuler dan Faktor Input Produksi Benih serta Deteksi Periode After ripening pada Benih Lanras Padi Timor-Leste.;"Palupi, Endah Retno; lyas, Satriyas; Purwoko, Bambang Sapta; Branco, Luis Manuel"
2023;Pembangunan Wilayah Berbasis Pengetahuan dan Budaya di Indonesia;"Nuryartono, R. Nunung; Juanda, Bambang; Fauzi, Akhmad; Nizar, Nefo Indra"
2023;Pengaruh Penambahan Limbah Sludge IPAL pada Pupuk NPK Terhadap Pertumbuhan dan Produktivitas Padi (Oryza sativa) IPB 3S;"Agusta, Herdhata; Hapsari, Dhika Prita; Irawati, Regita Ayu Fitri"
2023;Makanan dan Kebiasaan Makan Ikan Semar (Mene maculata Bloch & Schneider, 1801) di Teluk Palabuhanratu;"Pratiwi, Niken Tunjung Murti; Mashar, Ali; Farahdilla, Aliyyah"
2023;Analisis Program Kemitraan dan Pelatihan terhadap Minat Pemuda untuk Bekerja sebagai Peternak Domba;Yusuf, Muhammad
2023;Tekanan Ekonomi Selama dan Sesudah Pandemi Covid-19, Religiusitas, dan Kepuasan Hidup pada Keluarga Ibu Tunggal;"Krisnatuti, Diah; Defina; Syuhada, Syifa Asri"
2023;Karakterisasi Parsial Gen ENPP1, PPARGC1A, dan VEGFA pada Monyet Ekor Panjang (Macaca fascicularis) dengan Diabetes Melitus Tipe 2 Spontan;"Suparto, Irma Herawati; Perwitasari, Raden Roro Dyah; Saepuloh, Uus; Pratiwi, Asri Saffanah"
2023;Analisis Kestabilan Model Mangsa-Pemangsa Leslie-Gower dengan Adanya Efek Allee Mangsa dan Kerja Sama Perburuan Pemangsa;"Kusnanto, Ali; Jaharuddin; Qodria, Syifa"
2023;Analisis Preferensi Konsumen terhadap Pemanis Alternatif;"Muflikh, Yanti Nuraeni; Fatoni, Rahardiansyah; Fatoni"
2023;Komposisi Makanan dan Relung Trofik Cumi-Cumi Uroteuthis spp. dan Sthenoteuthis sp. di Perairan Teluk Palabuhanratu dan Blanakan;"Simanjuntak, Charles PH; Ervinia, Ayu; Mislah, Siti Rohmatul"
2023;Manajemen Pemangkasan Pelepah Kelapa Sawit di Kebun Cikasungka Distrik Jawa Barat Banten KSO PTPN III;"Sudarsono; Amarillis, Shandra; Arrahman, Sadad"
2023;Manajemen Panen Kelapa Sawit (Elaeis guineensis Jacq.) di Kebun Cikasungka Distrik Jawa Barat Banten KSO PTPN III;"Sudarsono; Sukma, Dewi; Bahalwan, Haidar"
2023;Pengembangan Backend Aplikasi Server Data IoT Berbasis REST API Berkinerja Tinggi dengan Golang Gin dan Postgresql;"Akbar, Auriza Rahmad; Ridha, Ahmad; Fikriguska, Bintang"
2023;Strategi Peningkatan Daya Saing Pada Bisnis Industri Pengolahan Garam di Indonesia;"Saefuddin, Asep; Syarief, Rizal; Zulbainarni, Nimmi; Sunoko, Rahmadi"
2023;Karakteristik Kelistrikan Film Tipis BaTiO3 Didadah Rutenium di atas Substrat Silikon Tipe-p;"Syafutra, Heriyanto; Irzaman; Liydia, Wulan Ananda"
2023;Analisis Daya Saing dan Dampak Ekspor Perabotan Indonesia ke CARICOM;"Widyastutik; Nuraisha, Asila Shafa"
2023;Inventarisasi Patogen pada Ikan Mas (Cyprinus carpio) di Pemancingan Telaga Silet Dramaga Bogor;"Nuryati, Sri; Sukenda; Fifiana, Nova"
2023;Pembuatan Model Ontologi untuk Student Profiling Berdasarkan Faktor Personal, Interpersonal, dan Lingkungan;"Annisa, Annisa; Wibowo, Herdika Shidqi"
2023;Adopsi Inovasi Budidaya Lobster Sistem Keramba Dasar di Kabupaten Banyuwangi;"Fatchiya, Anna; Purnaningsih, Ninuk; Lestari, Endang Puji"
2023;Pemanfaatan Limbah Cair Industri Minyak Kelapa Menjadi Sabun Padat Transparan dengan Penambahan Essential Oil Lavender;"Suprihatin; Raharja, Sapta; Purba, Punny Benedekta"
2023;Strategi Pengembangan Pemanfaatan Rotan Manau secara Berkelanjutan dalam Kemitraan Konservasi di Taman Nasional Siberut;"Soekmadi, Rinekso; Hidayati, Syafitri; Erimant, Zufar Fauzan"
2023;Desain dan Analisis Ergonomi Pada Ruang Kemudi Mesin Pemanen Tandan Buah Segar Kelapa Sawit;"Herodian, Sam; Hafiz, Mohammad"
2023;Hubungan Variasi Waktu Distilasi Kukus Rimpang Temu Hitam (Curcuma aeruginosa) dan Aktivitas Antibakteri Minyak Atsiri;"Suparto, Irma Herawati; Batubara, Irmanida; Luthfiana, Widya"
2023;Mengapa Nilai Ekspor Teh Indonesia Menurun?;"Hutagaol, Manuntun Parulian; Firdausa, Amatul"
2023;Uji Inhibisi Senyawa Alami Kandidat Obat Alzheimer Menggunakan Metode Docking dan Density Functional Theory;"Ahmad, Faozan; Sumaryada, Tony Ibnu; Permatasari, Khairani"
2023;Penambatan Molekuker Kombinasi Tripeptida sebagai Inhibitor Enzim Matriks Metalloproteinase-1;"Kurniatin, Popi Asri; Ambarsari, Laksmi; Farizi, M Alif Al"
2023;Emisi Volatile Organic Compounds dan Chip pada Pemotongan Kayu Pinus Terasetilasi Menggunakan Pisau Heliks High Speed Steel.;"Darmawan, I wayan; Prihatomo, Prio"
2023;Pengelolaan Tanaman Tebu (Saccharum officinarum L.) di Wilayah Kerja PG Madukismo PT Madubaru Yogyakarta dengan Aspek Khusus Ketepatan Taksasi Maret dan Realisasi Produksi;"Purwono; Suwarto; Hanny, Wanda Alifa"
2023;Adopsi E-Commerce Pemasaran Produk Pertanian di Kalangan Petani (Kasus: Petani Ubi Jalar di Desa Cikarawang, Kecamatan Dramaga, Kabupaten Bogor);"Nawireja, Iman; Fakhri, Adriansyah"
2023;Pengaruh varietas dan frekuensi pemupukan N, P, dan K pada tanaman jagung (Zea mays) dengan budidaya jenuh air di lahan pasang surut;"Ghulamahdi, Munif; Suwarto; Rifaldi, Muhammad"
2023;Manajemen Tenaga Kerja Perkebunan Kelapa Sawit (Elaeis guineensis Jacq.) di Kebun Cikasungka KSO PTPN III Distrik Jawa Barat Banten;"Junaedi, Ahmad; Supijatno; Mulyawan, Zidane"
2023;Model Matematika Penyebaran Penyakit Covid-19 dengan Vaksinasi Dua Dosis;"Sianturi, Paian; Kusnanto, Ali; Valentinna, Arindria Sekar Putri"
2023;Determinan Penggunaan Wakaf Water Station dan Dampaknya Terhadap Konsumsi Air dan Pengeluaran Mahasiswa IPB University.;"Lubis, Deni; Asmara, Alla; Ali, Taufiqurahman"
2023;Kultivasi Arthrospira platensis dalam Media Palm Oil Mill Effluent dengan Konsentrasi Berbeda;"Ekasari, Julie; Suprayudi, Muhammad; Mubarak, Duta"
2023;Pengaruh Kompensasi Finansial, Gaya Kepemimpinan dan Motivasi Terhadap Kontribusi Kinerja Pegawai di Karawang (Studi Kasus: PT. UTAC Manufacturing Services Indonesia);"Hubeis, Musa; Thomas, Haikal Rahman"
2023;Optimasi Ekstraksi Total Flavonoid dan Kapasitas Antioksidan Krokot (Portulaca grandiflora Hook.) Menggunakan Metode Two-half Factorial Design;"Nurcholis, Waras; Kurniatin, Popi Asri; Mahdiansyah, Fauzan Luqmannurhakim"
2023;Keterkaitan Tata Guna Lahan terhadap Kondisi Indeks Pencemaran di Teluk Jakarta;"Prartono, Tri; Agus, Syamsul Bahri; Nuzulia, Salisa Rahma"
2023;Penurunan Kadar Kalium Hidroksida Sisa dari Minyak Goreng Kelapa dengan Penambahan Baffle pada Alat Pencucian di Koperasi W;"Suryadarma, Prayoga; Raharja, Sapta; Zahwa, Asyila Amelia"
2023;Faktor-Faktor yang Memengaruhi Pengajuan Sertifikat Halal Self Declare Pelaku Usaha Mikro Kecil Produk Minuman di Kabupaten Bogor;"Ali, Khalifah Muhammad; Anhar, Muhammad; Vathia, Nurshifa"
2023;Efektivitas Pemberian Tepung Daun Kelor (Moringa oleifera) terhadap Profil Lemak Darah Ayam Arab Jantan;"Mutia, Rita; Suci, Dwi; Putra, Dirgantara"
2023;Pemanfaatan Frass Pod Kakao dan Frass Bungkil Inti Sawit terhadap Performa, Profil Darah dan Fermentabilitas Rumen Kambing Boerka;"Astuti, Dewi Apri; Tarigan, Andi; Nabawi, Soviro Nurul Lisa"
2023;Pengaruh Hormon Oodev dan Metiltestosteron dalam Pematangan Gonad Ikan Sidat (Anguilla sp.);"Carman, Odang; Arfah, Harton; Sudrajat, Ardi Rikou"
2023;Karakteristik Fisik dan Mikrobiologi Dried Yoghurt Probiotik Rosella (Hibiscus sabdariffa L.) Selama Penyimpanan Suhu Ruang;"Arief, Irma Isnafia; Wulandari, Zakiah; Abdillah, Rian Fahmi"
2023;Pengaruh Disiplin Kerja dan Motivasi Kerja terhadap Kinerja Karyawan pada Perusahaan Tambang Balangan Coal;"Hidayatulloh, Furqon Syarief; Maulida, Sitria"
2023;Recent Development of Sustainable Business Model Innovation: A Systematic Literature Review;"Achsani, Noer Azam; Asikin, Zenal; Yusuf, Fitrianur Meilin"
2023;Hubungan antara Kekuatan Modal Sosial Kepemimpinan Adat dan Partisipasi Warga dalam Pembangunan Ekonomi Desa (Kasus: Masyarakat Adat Trah Bonokeling, Desa Pekuncen, Kecamatan Jatilawang, Kabupaten Banyumas, Jawa Tengah);"Saharuddin; Amalia, Sherli Nur"
2023;Analisis Penilaian Daur Hidup (Life Cycle Assessment) Gula Semut Aren (Studi Kasus: KUB Mitra Mandala Banten);"Romli, Muhammad; Suprihatin, Suprihatin; Nosita, Fauzia"
2023;Total Fenolik, Flavonoid, dan Inhibisi Lipase Pankreas Ekstrak Kulit Buah Nangka (Artocarpus Heterophyllus Lam.);"Safithri, Mega; Andrianto, Dimas; Nabilatusyifa, Alivianisa"
2023;Analisis Penentuan Harga Air dan Manfaat Ekonomi PAMSIMAS Tirta Bening Desa Semayu, Kecamatan, Selomerto, Kabupaten Wonosobo;"Syaukat, Yusman; Hardjanto, Arini; Pratama, Diva Wahyu"
2023;Pengaruh Lama Penyimpanan Ekstrak Daun Lindur (Bruguiera gymnorrhiza) Dalam Botol Berbeda Warna Terhadap Aktivitas Antioksidan;"Jacoeb, Agoes Mardiono; Abdullah, Asadatun; Fahdah, Aidah"
2023;Respon Varietas Jagung ( Zea mays L.) pada Budidaya Jenuh AIr dengan Pemberian Unsur Hara Makro Mikro di lahan Pasang surut;"Ghulamahdi, Munif; Ghifari, Arsin Al"
2023;Kajian Simulasi Perbandingan Regresi Random Forest dan Support Vector Regression dalam Mengatasi Pencilan;"Sulvianti, Itasia Dina; Nisa, Faridatun"
2023;Keragaman dan Sebaran Tumbuhan Asing Invasif di Bumi Perkemahan dan Graha Wisata Pramuka (BUPERTA) Cibubur;"Sulistijorini; Chikmawati, Tatik; Zakaria, Muhammad Dafa"
2023;Efektivitas Serbuk Batang Pisang dan Probiotik Komersial untuk Pencegahan Aeromonas hydrophila pada Ikan Nila Oreochromis sp.;"Wahjuningrum, Dinamella; Miranti, Karina Ayu"
2023;Pendugaan Umur Simpan Kelapa Kopyor Kering dalam Kemasan Metallized PET;"Budi, Faleh Setia; Nurmalisa, Firsi"
2023;Substitusi Parsial Vernalisasi dengan Giberelin dan Pembesaran Umbi Lili (Lilium sp.) dengan Paklobutrazol;"Ratnadewi, Diah; Supena, Ence Darmo Jaya; Anisah, Siti Nur"
2023;Review Potensi Hijauan Pakan di Bawah Naungan Perkebunan Kelapa Sawit;"Kumalasari, Nur Rochmah; Setiana, Muhammad Agus; Angri, Adellin Anjelina"
2023;Profil Hematologi Ayam Arab Jantan (Gallus turcicus) yang diberi Tepung Daun Kelor dalam Ransum;"Suci, Dwi Margi; Wiryawan, I Komang Gede; Utami, Delia Fuji"
2023;Identifikasi Faktor-Faktor yang Memengaruhi Status Pengangguran di Provinsi Kepulauan Riau Menggunakan Metode CHAID;"Anisa, Rahma; Dito, Gerry Alfa; Pratama, Aditya Widodo"
2023;Strategi Pemasaran Rumah Batik Andalan Kabupaten Pelalawan Provinsi Riau;"Sarma, Ma'mun; Syafitri, Irma"
2023;Hubungan Elaborasi Pesan Komunikasi Persuasif Kampanye Pasar Bebas Plastik dengan Sikap Pedagang (Kasus Pasar Kebon Kembang, Kota Bogor);"Sarwoprasodjo, Sarwititi; Aisyah, Sri Khansa"
2023;Stabilitas Dimensi dan Karakteristik Magnetik Kayu Sengon Terimpregnasi Partikel Nano Magnetit (Fe3O4) Hasil Sintesis;"Rahayu, Istie Sekartining; Nawawi, Deded Sarip; Fadia, Saviska Luqyana"
2023;Pola Sebaran Ikan di Sekitar Rumpon Portable, Kaitannya dengan Produktivitas Tangkapan Payang di Kabupaten Tegal;"Simbolon, Domu; Yusfiandayani, Roza; Rahmad, Adrul"
2023;Pendugaan Simpanan Karbon Tegakan Mahoni (Swietenia macrophylla) di Atas Permukaan Tanah pada Petak 30 BKPH Pandeglang;"Rusdiana, Omo Rusdiana; Apriliyanti, Rahma Dwi"
2023;Pengaruh Literasi Keuangan dan Gaya Hidup terhadap Minat Menabung Generasi Z di Jawa Barat;"Purwanto, Budi; Melinia, Dita Faradhila"
2023;Analisis Bursa Saham, Komoditas Pertambangan, Kurs, dan Indeks Saham Sektor Energi Menggunakan Vector Error Correction Model;"Silvianti, Pika; Afendi, Farit Mochamad; Melati"
2023;Uji Antibakteri dan Analisis Metabolomik dari Ekstrak Etanol Daun Kemangi Asal Tiga Daerah;"Tjahjoleksono, Aris; Wahyudi, Aris Tri; Putri, Amalia Ananda"
2023;Pengaruh Literasi Keuangan, Gaya Hidup, dan Persepsi Kemudahan Terhadap Impulse Buying Pada Pengguna E-Wallet;"Purwanto, Budi; Khairi, Miftahul"
2023;Kepadatan Populasi Owa (Hylobates funereus) di Hutan Long Ayap, Kabupaten Berau, Provinsi Kalimantan Timur;"Perwitasari, Dyah; Iskandar, Entang; Pamungkas, Ilham"
2023;Pemrosesan Ulang Struktur Kristal Transporter Ekstrusi Senyawa Beracun dan Multi-Obat (ESBM) Neisseria gonorrhoeae Menggunakan AlphaFold2 sebagai Model Dasar Molecular Replacement;"Setyawati, Inda; Vidilaseris, Keni; Husaini, Ahmad Fadhlullah"
2023;Kadar Total Fenolik, Flavonoid, dan Aktivitas Inhibisi Tirosinase dari Fraksi Ekstrak Sirih Merah (Piper crocatum Ruiz & Pav) Asal Semarang;"Safithri, Mega; Andrianto, Dimas; Ariputri, Rachmi Dinda Risqy"
2023;Sistem Informasi Geografis untuk Pemetaan Risiko Keselamatan dan Kesehatan Kerja (K3);"Saulia, Lenny; Hanif, Farhan"
2023;Hubungan Faktor-Faktor Social Cognitive Theory Dengan Kapasitas Pengelola Menggunakan Media Sosial Sebagai Media Promosi;"Sarwoprasodjo, Sarwititi; Pamphila, Cindy"
2023;Aktivitas Antioksidan dan Antipenuaan Metabolit Ekstraseluler Bakteri Endofit Niallia nealsonii DCL1 asal Daun Cengkeh;"Astuti, Rika Indri; Prastya, Muhammad Eka; Salsabilah, Nadiyah"
2023;Interaksi Genotipe dan Lingkungan Berdasarkan Kandungan Flavonoid, Terpenoid, serta Aktivitas Antioksidan Tanaman Gandarusa;"Nurcholis, Waras; Ambarsari, Laksmi; Iska, Laura Okhtia Rahmatul"
2023;Determinan Penyaluran Kredit UMKM oleh Bank Umum;"Fahmi, Idqan; Amaliah, Syarifah; Sarita, Nur Rahmah"
2023;Analisis Kesenjangan (Gap Analysis) dalam Implementasi HACCP pada Produk Nata de Coco di PT XYZ;"Nuraida, Lilis; Hasanah, Uswatun; Megamevia, Thalita"
2023;Uji Sifat Kristal dan Optik Film Tipis Stronsium Titanat (SrTiO3) Terdadah Tembaga Menggunakan Metode Spektrofotometri;"Irzaman; Alatas, Husin; Santi, Maya Ary"
2023;Strategi Pemanfaatan Fasilitas Kolam Pelabuhan Perikanan Samudera Nizam Zachman, Jakarta;"Solihin, Iin; Mustaruddin; Prasetyo, Frans Dwi"
2023;Pengaruh Entrepreneurial Marketing Terhadap Kinerja Rantai Pasok Dan Daya Saing Pada Usaha Mikro Kuliner Di Kabupaten Bogor;"Hidayati, Nurul; Rianzani, Asqia"
2023;Komposisi, Struktur, dan Penyebaran Jenis Invasif Kayu Afrika (Maesopsis eminii) di Taman Nasional Gunung Halimun Salak;"Istomo, Istomo; Hartoyo, Adisti Permatasari Putri; Dewandono, Alif Fathurrahman"
2023;Basis Teori-Teori Sosial untuk Usaha Sosial (Social Enterprise): Kajian Literatur Terintegrasi;"Winoto, Joyo; Kamilah, Khairiyah; Padang, Mslly Mia Karina"
2023;Faktor-Faktor yang Memengaruhi Kinerja Usaha Pelaku Usaha Tempe Kampung Rawa Jakarta Pusat;"Nurmalina, Rita; Yunitasari, Ani"
2023;Analisis Potensi Nilai Ekonomi dan Strategi Bisnis Limbah Kotoran Sapi Perah: Studi Kasus Pengolahan Briket;"Al Zahra, Windi; Cyrilla E.N.S.D, Lucia; Ramadhani, Muhammad Fahmiar"
2023;Upaya Peningkatan Produktivitas Tanaman Kembang Telang (Clitoria ternatea) terhadap Cekaman Masam melalui Inokulasi Fungi Mikoriza Arbuskula;"Karti, Panca Dewi Manu Hara; Prihantoro, Iwan; Jannah, Kennaya Putri Aura"
2023;Analisis Kesenjangan dan Pendampingan Perbaikan Penerapan CPPOB untuk Sertifikasi PB-UMKU di UMKM XYZ;"Hariyadi, Purwiyatno; Hamdi, Rizky Naufal"
2023;Profil Metabolit dan Kapasitas Antioksidan Ekstrak Daun Kejibeling (Strobilanthes crispa (L.) Blume) Berdasarkan Pelarut Pengekstraksi Berbeda;"Rafi, Mohamad; Septaningsih, Dewi Anggraini; Putri, Tiara Shalbila"
2023;Faktor-faktor yang Berhubungan dengan Manfaat Lingkungan, Ekonomi, dan Sosial Bank Sampah;"Shohibuddin, Mohamad; Zahra, Princessca Al"
2023;Pendugaan Parameter Kematangan Buah Jambu Biji Merah (Psidium guajava L.) secara Non Destruktif Menggunakan NIRS;"Pertiwi, Setyo; Hartanto, Rezza Naftari"
2023;Pola Musim dan Kelayakan Usaha Penangkapan Pancing Ulur di Pelabuhan Perikanan Pantai Pondokdadap Kabupaten Malang;"Imron, Mohammad; Mulyono; Bawana, Adyatma Eka"
2023;Pemanfaatan Buah Bisbul (Diospyros blancoi A.DC.) dengan Buah Stroberi (Fragaria ananassa) sebagai Smoothies bagi Lansia;"Baliwati, Yayuk Farida; Setiawan, Budi; Gusmiarni, Listyana"
2023;Keputusan Pembelian dan Determinan yang Memengaruhi Ekuitas Merek Madu Kemasan Madurasa;"Nurmalina, Rita; Purnomo, Prastika Adelia"
2023;Penerapan Regresi Logistik Biner Multilevel terhadap Indeks Prestasi Kumulatif Mahasiswa FMIPA Program Sarjana IPB;"Syafitri, Utami Dyah; Rahman, La Ode Abdul; Hanrevi, Muhamad Tri"
2023;Hubungan Kualitas Diet dan Kecepatan Makan dengan Status Gizi Remaja di SMPN 35 Jakarta;"Dwiriani, Cesilia Meti; Rachman, Purnawati Hustina; Christsanta, Jennifer Natalia"
2023;Model Ketersediaan Susu Mendukung Pengembangan Sistem Agribisnis Sapi Perah di Indonesia;"Nurmalina, Rita; Burhanuddin; Ilham, Nyak; Priyono"
2023;Produktivitas Karkas dan Kualitas Fisik Daging Kelinci Bambu Apus serta Persyaratan Pemotongan Halal Kelinci;"Nuraini, Henny; Brahmantiyo, Bram; Supratikno; Margatama, Herwido"
2023;Ketahanan Hidup Pediococcus pentosaceus BP (20) dalam Es Krim Sinbiotik Spirulina Fermentasi Selama Penyimpanan;"Desniar, Desniar; Setyaningsih, Iriani; Oktaviani, Putri"
2023;Identifikasi Faktor yang Memengaruhi Tingkat Pengangguran Terbuka di Jawa Barat Menggunakan Regresi Data Panel;"Alamudi, Aam; Susetyo, Budi; Nurhijah, Febrina"
2023;Analisis Keberhasilan Implementasi Sistem Elektronik Penawaran Umum Perdana Saham ( E-IPO ) Di Pasar Modal Indonesia;"Suroso, Arif Imam; Bandono, Bayu; Rahmanto, Mohamad Ridwan"
2023;Analisis Biomekanik pada Otot Deltoid, Trapezius, Bisep dan Trisep pada Pemanenan Kelapa Sawit;"Syuaib, Muhammad Faiz; Dewi, Nugrahaning Sani; Amrullah, Muhammad Huda"
2023;Continuous Production of Bioactive Peptides from Mung Bean Concentrate using Alcalase Enzyme in an Enzymatic Membrane Reactor;"Sitanggang, Azis Boing; Azhim, Muhammad Aureli"
2023;Pengaruh Agresi Verbal Ibu dan Tekanan Teman Sebaya terhadap Penggunaan Bahasa Buruk pada Remaja SMK di Kota dan Kabupaten Bogor;"Hastuti, Dwi; Sachiko, Sally Triana"
2023;Pengaruh Pengasuhan Moral dan Efikasi Diri Remaja terhadap Ketidakjujuran Akademik Siswa Sekolah Menengah Kejuruan;"Hastuti, Dwi; Agustin, Sintha"
2023;Perbandingan Distribusi Dosis Pada Fantom Kanker Payudara Dengan Penambahan Partikel Emas Yang Diradiasi Foton dan Elektron;"Puspita, Tony Ibnu Sumaryada Wijaya; Yani, Sitti; Auliazahra, Vanni"
2023;Strategi Bisnis Pengelolaan Sampah Organik Berbasis Komunitas (Studi Kasus Perumahan Sukadamai Green Residence Bogor);"Kuswanti Suwarsinah, Rr. Heny; Palupiningrum, Agustina Widi; Thufailah, Fairuz"
2023;Pengaruh Religiusitas dan Perilaku Investasi terhadap Kesejahteraan Subjektif pada Keluarga Generasi Sandwich.;"Muflikhati, Istiqlaliyah; Hanifah, Farahdita Putri Nur"
2023;Analisis Peran Employer Branding Terhadap Employee Retention pada Perusahaan Multifinance;"Sukmawati, Anggraini; Adiwidjaja, Irani Bening Kinasih Aulia"
2023;Aktivitas Koagulasi dan Antiinflamasi Hidrogel Cangkang Telur Ayam dan Ekstrak Etanol Jamur Kancing sebagai Penyembuh Luka Diabetes In Vitro;"Falah, Syamsul; Andrianto, Dimas; Rahmah, Sabrina Firdayani"
2023;Slow Release Urea Nitrat dengan Teknik Coating Asetaldehid dan Formaldehid terhadap Fermentabilitas dan Kecernaan In Vitro;"Laconi, Erika Budiarti; Jayanegara, Anuraga; Graviola, Cantika"
2023;Formulasi Ekstrak Etanol Jamur Kancing (Agaricus bisporus) dan Cangkang Telur Ayam sebagai Hidrogel Antibakteri;"Falah, Syamsul; Andrianto, Dimas; Putri, Oyi Chandra Santoso"
2023;Pengaruh Instrumen Kebijakan Moneter Syariah dan Pembiayaan Bank Syariah Terhadap Pertumbuhan Ekonomi Dan Inflasi Di Indonesia;"Beik, Irfan Syauqi; Winarto, Fuad Hawari"
2023;Analisis dan Perancangan Struktur dan Skala Upah Berbasis Metode Dua Titik (Studi Kasus Usaha Kecil Sektor Kuliner Binaan Jakpreneur Tahun 2023 di Jakarta Selatan);"Kartika, Lindawati; Togi, Ehug"
2023;Analisis dan Perancangan Struktur dan Skala Upah untuk Usaha Menengah Sektor Kuliner di Provinsi Bali;"Kartika, Lindawati; Tanaya, Sintya Ismana Gardenia"
2023;Analisis Gerak Presisi dengan Menggunakan Motion Capture (Noitom) pada Pemanenan Kelapa Sawit;"Syuaib, M. Faiz; Bimasya, Muhammad Radhiya"
