Issue Date;Title;Author(s)
2022;Penapisan In Silico Senyawa Antimalaria dari Bunga Matahari (Helianthus annuus) terhadap Target PfDHODH;"Purwantiningsih; Irfana, Luthfan; Wiriadibrata, Arif Fahreza"
2022;Formulasi Nori Analog dari Rumput Laut Ulva lactuca dengan Penambahan Surimi;"Uju; Hardiningtyas, Safrina Dyah; Anastasia, Julia"
2022;Identifikasi Tumbuhan Pakan dalam Feses Kerbau (Bubalus bubalis) di Desa Penyangga Kawasan Taman Nasional Way Kambas;"Dorly, Dorly; Ariyanti, Nunik Sri; Zulfa, Farrah"
2022;Analisis Konsentrasi NO2, CO dan Faktor Meteorologi di Wilayah Puncak Bogor Selama Pandemi Covid-19;"Rohmawati, Fithriya Yulisiasih; Turyanti, Ana; Oktaviani, Chairunisya Nur"
2022;Strategi Pengembangan Ekonomi Kreatif Berbasis Komunitas di Kota Bekasi (Studi Kasus: Bekasi Creative Hub);"Sarma, Ma'mun; Baga, Lukman M; Mabrur, Yusuf"
2022;Strategi Penghidupan dan Resiliensi Nafkah Rumah Tangga Petani di Kawasan Banjir (Kasus: Desa Sumber Urip, Kecamatan Pebayuran, Kabupaten Bekasi Utara);"Dharmawan, Arya Hadi; Arrasyiida, Raihani Alfiatush"
2022;Pengaruh Push-Pull-Mooring Effects Terhadap Perpindahan Pelanggan E-Wallet Pada Generasi Z di DKI Jakarta;"Munandar, Jono M; Yunita, Eka"
2022;Seleksi Khamir Lokal Penghasil Selenium Organik Asal Feses Sapi;"Mutia, Rita; Wijayanti, Indah; Almira, Adelia Pratista"
2022;Bias Gender dan Pertumbuhan Ekonomi di Provinsi Jawa Barat;"Anggraeni, Lukytawati; Findi, Muhammad; Sinaga, Magdalena"
2022;Potensi Pengembangan Ekowisata Mangrove Batukaras, Kabupaten Pangandaran Provinsi Jawa Barat, Indonesia;"Yulianda, Fredinan; Samosir, Agustinus M; Rahmawati, Atika"
2022;Pengaruh Faktor Internal dan Eksternal terhadap Profitabilitas Bank Pembiayaan Rakyat Syariah selama Pandemi Covid-19;"Lubis, Deni; Anjani, Dini Arsyi"
2022;Diversity of Mammals in the Catchment Area of Sa dang River South and West Sulawesi Provinces;"Mustari, Abdul Haris; Setioputro, Serjensil; Ismul, Muhamad"
2022;Analisis Pengendalian Mutu Sayuran Hidroponik di PT Sumber Agro Semesta (PT SAS) Tanjungsari Kabupaten Bogor;"Permatasari, Niken Ayu; Salsabila, Salsabila"
2022;Karakteristik Fisik, Komposisi Kimia dan Kecernaan Silase Kudzu dengan Penambahan Molases;"Kumalasari, Nur Rochmah; Ridla, Muhammad; Noviyanti, Desy"
2022;Pengelolaan Anoa Ex-Situ (Bubalus depressicornis dan B. quarlesi);Mustari, Abdul Haris
2022;Ekologi Satwaliar (KSH 1211);"Mustari, Abdul Haris; Mulyani, Yeni A.; Mardiastuti, Ani; Rinaldi, Dones"
2022;Korelasi Kualitas Air terhadap Kinerja Produksi dan Analisis Komponen Utama Produktivitas Udang Vaname (Litopenaeus vannamei) di PT Surya Windu Kartika;"Nirmala, Kukuh; Hastuti, Yuni Puji; Valentino, Vinsensius"
2022;Analisis Kinerja Rantai Pasok Frozen Food di PT X dengan Pendekatan Supply Chain Operations Reference (SCOR);"Machfud; Nafi'ah, Nur Lailatun"
2022;Konsumsi dan Kecernaan Nutrien Kambing Sapera Prasapih yang Diberi Milk Replacer dengan Sumber Protein Berbeda;"Astuti, Dewi Apri; Yulistiani, Dwi; Banna, Hasan Al"
2022;Stres Akademik pada Mahasiswa: Peran Modal Sosial, Kesiapan Belajar Mandiri, dan Prokrastinasi Aktif;"Latifah, Melly; Yuliannisa, Ami"
2022;Ekspresi Gen HSP 70 pada Sengon (Falcataria moluccana Miq.) Resisten dan Terserang Hama Boktor;"Siregar, Ulfah Juniarti; Syaputra, Dhika"
2022;Pengaruh Variasi Garam dan Suhu Terhadap Stabilitas Pigmen Fikosianin: Studi Simulasi Dinamika Molekul;"Wahyudi, Setyanto Tri; Kartono, Agus; Khasanah, Uswatun"
2022;Analisis Strategi Bisnis Kedai Kopi di Temanggung (Studi Kasus: Warkop Temanggung, Temanggung, Jawa Tengah);"Baga, Lukman Mohammad; Wibowo, Al Fatah Gibran"
2022;Integrasi Pasar Spasial Dan Efek Asimetris Pada Perdagangan Beras Di Negara-negara ASEAN;"Hakim, Dedi Budiman; Syaukat, Yusman; Novianti, Tanti; Herliana, Sri"
2022;Identifikasi Tumbuhan Pakan dalam Feses Gajah Sumatera (Elephas maximus sumatranus) di Taman Nasional Way Kambas;"Dorly, Dorly; Ariyanti, Nunik Sri; Adinda, Sekar Khalishah"
2022;Determinan Pertumbuhan Produktivitas Sektor Pertanian;"Achsani, Noer Azam; Anggraeni, Lukytawati; Pasaribu, Syamsul Hidayat; Yunita, Mela"
2022;Modulasi Awan Tropis oleh Madden-Julian Oscillation (MJO) dengan Menggunakan Data ERA5 Reanalysis;"Setiawan, Sonni; Lubis, Sandro Wellyanto; Adiapratama, Rafi"
2022;Analisis Keragaman Pertumbuhan, Produktivitas dan Kandungan Nutrien Berbagai Varietas Brachiaria brizantha;"Kumalasari, Nur; Abdullah, Luki; Rosyidah, Afidatur"
2022;Head Loss pada Pipa Sistem Resirkulasi Air Terkendali (SRAT);"Setiawan, Budi Indra; Prawilta, Fanny Aulia"
2022;Pengaruh Penerapan Etika Bisnis Islam terhadap Keberhasilan Usaha Pedagang Pasar Tradisional (Studi Kasus Pasar Cipanas);"Lubis, Deni; Hasanah, Qoriatul; Maryam, Siti"
2022;Perancangan Strategi Pengembangan Jasa Kebersihan Cleansheet Indonesia;"Darjanto, Arief; Ramadanti, Annisa; Ashary, Dzakirah Jihan"
2022;Pemodelan Berbasis Agen Dinamika Infeksi Virus SARS-CoV-2 dan Efek Vaksinasi;"Alatas, Husin; Hardhienata, Hendradi; Kurniasih, Anisa"
2022;Sifat Kimia dan Fisik Defatted Maggot Hasil Ekstraksi Kimia;"Mutia, Rita; Nahrowi; Hidayat, Rahmat"
2022;Pengaruh Lereng Terhadap Erosi Tanah di Areal Penelitian Tanam Rumpang PT Sarmiento Parakantja Timber;"Elias; Poetra, Rakha Aditya"
2022;Pengembangan Antiobesitas Bebrasis Angkak Dan Tanaman Lokal Dengan Pendekatan Meta-Analisis Dan Etnofarmakologis;"Hasim; Faridah, Didah Nur"
2022;Meta-Analysis Pengaruh Suhu dan Metode Ekstraksi terhadap Karakteristik Natrium Alginat dari Rumput Laut Sargassum sp.;"Santoso, Joko; Tarman, Kustiariyah; Annisa, Novia Nur Indah"
2022;Analisis Preferensi Konsumen terhadap Makanan Camilan Manis di Frozy Land Bekasi;"Zulbainarni, Nimmi; Palupiningrum, Agustina Widi; Lengkong, Bella Fortuna"
2022;Penambatan Molekuler Senyawa Aktif Saga (Abrus precatorius) pada Enzim _-Glukosidase sebagai Kandidat Obat Antidiabetes Melitus;"Iswantini P, Dyah; Irfana, Luthfan; Monica, Mella"
2022;Deteksi Perubahan Garis Pantai Menggunakan Citra Landsat di Pesisir Kabupaten Tanggamus Provinsi Lampung;"Agus, Syamsul Bahri; Arhatin, Risti Endriani; Ramadhan, Gilang"
2022;Analisis Strategi Pemasaran Sayuran Hidroponik di PT Sumber Agro Semesta Tanjungsari Kabupaten Bogor;"Romli, Muhammad; Permatasari, Niken Ayu; Nugraha, Rioktavian"
2022;Optimisasi Pelarut Pengekstrak Daun dan Kulit Batang Bungur serta Aktivitas Inhibisinya terhadap Siklooksigenase 2;"Trivadila; Pradono, Dyah Iswantini; Widiastuti, Febri Agnes"
2022;Bakteriofag Tipe Litik untuk Vibrio parahaemolyticus yang Diisolasi dari Air Kerangkeng Lobster di Jakarta Utara.;"Wahjuningrum, Dinamella; Ramhirez, Putri Shandra"
2022;Perkembangan Ulat Sutra (Samia cynthia ricini) pada Suhu dan Lama Penyimpanan Telur Berbeda;"Atmowidi, Tri; Endrawati, Yuni Cahya; Arinda"
2022;Evaluasi Pertumbuhan Bawang Daun (Allium fistulosum L.) dengan Pemberian Pupuk Organik Cair Berbahan Limbah Sawi.;"Soebrata, Betty; Arifah"
2022;Tingkat Pengembalian Investasi Pendidikan pada Lulusan Fakultas Ekonomi dan Manajemen IPB University;"Kartika, Lindawati; Gusparima, Hilma"
2022;Efektivitas Arang Aktif pada Media Air Terhadap Kelangsungan Hidup dan Respons Imun Udang Vaname yang Diinfeksi Vibrio parahaemolyticus;"Sukenda, Sukenda; Nuryati, Sri; Azzahra, Fatasya"
2022;Kalibrasi Alat Ukur Kadar Glukosa Darah Non-Invasive Berbasis Raspberry Pi;"Setiawan, Ardian Arif; Irzaman; Septiani, Selina Alasya"
2022;Analisis Spesies Rajungan pada Produk Olahan Menggunakan Teknik Genetika Molekuler;"Zamani, Neviaty Putri; Lestari, Dea Fauzia; Febridelita, Ayu"
2022;Planning And Inventory Control of Packaging Material in a Canned Food Factory-Sharing;"Hardjomidjojo, Hartrisari; Syifaramadhan, Farhani Fadlillah"
2022;Perbaikan Tekstur Tepung Jelai (Coix lacryma-jobi L.) Menggunakan Metode Kultivasi Lactobacillus plantarum. dan Autoclaving-Cooling;"Suryadarma, Prayoga; Novanto, Sofiyan"
2022;Analisis Ekuitas Merek Kopiluvium Sebagai Sociopetal Space;"Palupiningrum, Agustina Widi; Syarief, Rizal; Azlani, Fadma"
2022;Strategi Implementasi Kebijakan Penghapusan Merkuri yang Efektif untuk Pengendalian Risiko Gangguan Kesehatan pada Pertambangan Emas Skala Kecil (PESK);"Effendi, Hefni; Riani, Etty; Machfud, Machfud; Sapulete, Margareth Rosalinda"
2022;Sistem Kontrol pada Hidroponik dan Akuaponik Didukung oleh Hybrid Solar System;"Rahmat, Ayi; Solikin, Steven; Alaya, Getar Tahta"
2022;Studi Ekonomi Politik Ketergantungan Dana Asing Dalam Pembangunan Ekonomi Indonesia;"Damanhuri, Didin S.; Ramadhan, Aditya Anugrah"
2022;Daya Saing dan Determinan Volume Ekspor Kopi Indonesia di Pasar Amerika Serikat;"Novindra; Putri, Nur Hasna"
2022;Keputusan Pembelian dan Kepuasan Konsumen pada Konveksi VendorKampus Bogor;"Andrianto, Mokhamad Syaefudin; Adhi, Muhammad Nandiwardhana"
2022;Kajian Stok Ikan Kurisi (Nemipterus japonicus Bloch, 1791) di Perairan Selat Sunda, Banten;"Boer, Mennofatria; Kurnia, Rahmat; Mahendra, Mochamad Farid"
2022;Efisiensi Kantor Cabang di BPJS Ketenagakerjaan Tahun 2018-2020;"Firdaus, Muhammad; Pasaribu, Syamsul Hidayat; Putri, Krisna Winda"
2022;Sintesis Hidrogel Poli(Vinil Alkohol)-Lignin Dari Lindi Hitam Dan Potensinya Sebagai Matriks Pelepasan Terkontrol Imidakloprid;"Soebrata, Betty Marita; Erizal; Nurlaila, Fiki; Syahbirin, Gustini"
2022;Kinerja Mesin Pengemasan Eceran Bubuk Ketumbar (Coriandrum sativum) dan Analisis Kelayakan Usaha;"Hasbullah, Rokhani; Ismail, Fauzan"
2022;Gambaran Radiografi dan Hematologi Proses Persembuhan Fraktur Femur pada Tikus dengan Terapi Minyak Sasak;"Gunanti; Noviana, Deni; Nurjunitar, Annita Vury"
2022;Efektivitas Penggunaan Serbuk Gergaji, Pasir Laut, dan Serbuk Sabut Kelapa sebagai Media Pengisi pada Transportasi Sistem Kering Juvenil Lobster Pasir (Panulirus homarus);"Supriyono, Eddy; Nurussalam, Wildan; Witular, Esa Wahyu"
2022;Strategi dan Model Pengembangan Bisnis pada Produk Gula Cair (Sirup) Kelapa di Koperasi W Purworejo;"Yani, Mohamad; Sitinjak, Ester Ayuhbiah Putri Lestari"
2022;Determinan Minat Masyarakat Bergabung Dalam Usaha Tani Kopi KTH Cibulao Hijau;"Novindra; Sitepu, Arfina Febryanti"
2022;Karakteristik Dendeng Sapi yang Diberi Penambahan Jahe Merah (Zingiber officinale var. Rubrum) Segar sebagai Bumbu;"Suryati, Tuti; Wulandari, Zakiah; Gusti, Zahra Maulida Nugrahaning"
2022;Preferensi Konsumen, Bauran Pemasaran, dan Keputusan Pembelian Produk Tenun Kubang H. Ridwan By;"Widyastuti, Hardiana; Sari, Sri Rahma"
2022;Analisis Struktur Komunitas Biota Asosiasi pada Kawasan Rehabilitasi Ekosistem Mangrove di Kabupaten Tangerang;"Damar, Ario; Kurniawan, Fery; Solihat, Ai"
2022;Karakteristik Minuman Herbal Madu Hutan dibandingkan Manuka dengan Penambahan Qusthul Hindi dan Ekstrak Temulawak;"Suryati, Tuti; Apriantini, Astari; Endrawati, Yuni Cahya; Septiani, Aulia"
2022;Analisis Pengaruh Motivasi Terhadap Kesiapan Kerja Mahasiswa Tingkat Akhir S1 IPB.;"Sayekti, Andita; Pramudya, Andrezki"
2022;Indeks Kekeringan Meteorologi untuk Prediksi Vegetation Health Index di Provinsi Sumatera Utara;"Faqih, Akhmad; Dasanto, Bambang Dwi; Mulyandar, Bagus"
2022;Pemodelan Artificial Neural Networks Suhu Udara di dalam Greenhouse pada Evaporative Cooling Menggunakan Air yang Didinginkan;"Suhardiyanto, Herry; Al ghifary, Muhammad Dafa"
2022;Perancangan Ontologi Tanaman Obat dan Penyakit Indonesia;"Kusuma, Wisnu Ananta; Annisa, Annisa; Afifa, Rizky Maulidya"
2022;Pengaruh Pengetahuan dan Persepsi terhadap Motivasi Melakukan Vaksinasi COVID-19 Antargenerasi;"Johan, Irni Rahmayani; Hafiza, Fathia Rizqi"
2022;Analisis Time Series Clustering Berdasarkan Faktor Sosial, Ekonomi, Demografi, dan Pemodelan ARIMA untuk Prediksi Jumlah Kasus Aktif COVID-19 di Indonesia;"Herdiyeni, Yeni; Hardhienata, Medria Kusuma Dewi; Riana, Zahwa Wahyu"
2022;Strategi Pengendalian Filariasis Berbasis Kajian Entomologik dan Peran Institusi Kesehatan Di Kabupaten Bogor, Jawa Barat;"Kesumawati, Upik; Soviana, Susi; Setiyaningsih, Surachmi; Satrija, Fadjar; Nirwan, M"
2022;Identifikasi Senyawa Aktif Daun Kelor Dengan LC MS/MS-QToF Serta Potensinya Sebagai Inhibitor Lipase Pankreas Secara In Silico;"Hasim, Hasim; Puspita, Puspa Julistia; Mutia, Yustina Andra"
2022;Kinerja Produksi dan Kinerja Usaha Fingerling Ikan Sidat (Anguilla bicolor) dalam Sistem Resirkulasi dengan Padat Tebar 4 g L-1, 5 g L-1, dan 6 g L-1;"Diatin, Iis; Budiardi, Tatag; Arlita, Kriswidya"
2022;Pemodelan Sebaran Gas Karbon Monoksida (CO) di Jalur Protokol Kota Bogor Menggunakan Model CALINE-4;"Pribadi, Andik; Dohong, Giovan Aldri David"
2022;Evaluasi Grade Bobot Telur Tetas dari Hasil Persilangan Ayam Sensi-1 Agrinak dan KUB terhadap Performa Penetasan dan Produksi;"Afnan, Rudi; Darwati, Sri; Fadwiwati, Andi Yulyani; Polontalo, Aulia Fitriawati"
2022;Model Sistem Monitoring Tangki CST Berbasis IoT dengan Mekanisme Pengolahan Citra dan Displacer;"Setiawan, Radite Praeko Agus; Pangestu, Atha Rizki"
2022;Estimasi Panjang Ikan Kerapu Hidup di Keramba Jaring Apung Menggunakan Koreksi Gambar De-Haze dan Metode Deep Learning;"Jaya, Indra; Rahmat, Ayi; Ahmadi, Yudhi"
2022;Generalized LASSO Regression dalamIdentifikasi Peubah yang Memengaruhi Tingkat Kemiskinan di Pulau Jawa Tahun2020;"Alamudi, Aam; Rahardiantoro, Septian; Limbong, Monika Ristana"
2022;Analisis Perubahan Biaya Peningkatan Mutu Minyak Goreng Kelapa di Koperasi W;"Yani, Mohammad; Hermawan, Supandi"
2022;Analisis Rantai Pasok Mangga pada Perusahaan Anto Wijaya Fruit;"Jahroh, Siti; Palupiningrum, Agustina Widi; Sari, Erin Diana"
2022;Pengaruh Dosis Pupuk Fosfor dan Kalium terhadap Pertumbuhan dan Produksi Kedelai (Glycine max (L.) Merrill);"Lubis, Iskandar; Palupi, Endah Retno; Harahap, Ade Tika Sari"
2022;Kinerja Produksi Pendederan II Lobster Pasir (Panulirus homarus) dalam Karamba Jaring Tenggelam dengan Kedalaman Berbeda;"Effendi, Irzal; Budiardi, Tatag; Qolbi, Nur"
2022;By Catch pada Perikanan Jaring Tarik Berkantong di Pelabuhan Perikanan yang Berbasis di Pelabuhan Perikanan Pantai Tegalsari, Tegal, Jawa Tengah;"Wiryawan, Budy; Wahyuningrum, Prihatin Ika; Muliawati, Annisa Rahma"
2022;Efektivitas Vaksin dan Long-Lasting Insecticidal Nets pada Penyebaran Penyakit Malaria;"Jaharuddin; Nugrahani, Endar Hasafah; Aprianti, Euis"
2022;Persepsi Nelayan dan Komposisi Hasil Tangkapan dengan Menggunakan Rumpon Portable di Perairan Ambon;"Yusfiandayani, Roza; Baskoro, Mulyono S; Wijaya, Danang Danu"
2022;Consumer Awareness, Intention to Buy and Willingness to Pay for Employment Social Security among Informal Sector Workers (Research on Ten Branch Offices of BPJS Ketenagakerjaan).;"Mulyati, Heti; Ermawati, Wita Juwita; Anwar, Ranti Fitri"
2022;Strategi Peningkatan Kinerja Rantai Pasok Agroindustri Salak Berorientasi Ekspor Di Masa Pandemi (Studi Kasus: PT X Jakarta).;"Arkeman, Yandra; Rahayu, Deasy Kartika; Widiansyah, Daffa Riyandika"
2022;Model Economic Production Quantity dengan Mempertimbangkan Emisi dan Pajak Karbon;"Aman, Amril; Hanum, Farida; Ramadhan, Dhani"
2022;Desain Proses Produk Ginger Latte Ready to Drink di PT Fits Mandiri;"Rusli, Meika Syahbana; Budiani, Annisa Rahma"
2022;Status Stok Ikan Swanggi (Priacanthus macracanthus Cuvier, 1829) di Teluk Palabuhanratu, Sukabumi;"Kurnia, Rahmat; Boer, Mennofatria; Prasetyo, Sandy W"
2022;Pengaruh Salinitas Terhadap Respon Fisiologis Benih Ikan Semah (Tor douronensis);"Affandi, Ridwan; Arifin, Otong Zenal; Nurkhasanah"
2022;Optimasi Formula Tahu Sutra Kedelai Hitam Instan dalam Pengembangan Wedang Tahu Instan;"Palupi, Nurheni Sri; Nurtama, Budi; Aruan, Tia Monica"
2022;Desain Perencanaan Produksi dan Pengadaan Bahan Baku Produk Ginger Latte Pada PT FITS Mandiri;"Yuliasih, Indah; Rusli, Meika Syahbana; Risman, Farah Nabila"
2022;Pengembangan Sosis Ikan Kembung dengan Substitusi Tepung Daun Kelor sebagai Sumber Protein dan Zat Besi untuk Ibu Hamil;"Setiawan, Budi; Nasution, Zuraidah; Arifin, Egi Barnas"
2022;Pengetahuan, Sikap, dan Persepsi Ibu terhadap Pengasuhan Ayah dengan Status Gizi Baduta di Desa Sangsit, Kabupaten Buleleng;"Anwar, Faisal; Jagaddhita, Komang Maitri"
2022;Strategi Pengembangan Ekowisata Bahari dengan Pendekatan Valuasi Ekosistem Terumbu Karang di Pulau Sebesi Lampung;"Yulianda, Fredinan; Yulianto, Gatot; Yudha, Firsta Kusuma"
2022;Efektivitas Perlakuan Skarifikasi dan Ultrafine Bubbles untuk Perbaikan Viabilitas dan Vigor Benih Krasikarpa (Acacia crassicarpa A. Cunn. Ex Benth.);"Purwanto, Yohanes Aris; Sudrajat, Dede J; Rabbani, Muhammad Ghufran"
2022;Pengaruh Minyak Nabati Terproteksi Ca-Soap pada Ransum Sapi Perah Terhadap Fermentabilitas dan Kecernaan Rumen In Vitro;"Despal, Despal; Toharmat, Toto; Oktavianti, Berliana Prameswari"
2022;Respons Pertumbuhan Tanaman Ylang-ylang (Cananga odorata forma genuina) terhadap Pemupukan dan Aplikasi Ekoenzim di Lapangan;"Hartoyo, Adisti Permatasari Putri; Wulandari, Arum Sekar; Kholifah, Siti"
2022;Analisis Faktor Lingkungan Fisik, Sosial-Ekonomi, dan Pola Konsumsi Pangan terhadap Hipertensi di Jawa Barat;"Baliwati, Yayuk Farida; Dina, Resa Ana; Laely, Putri Nur"
2022;Strategi Pemasaran PT TaniHub Indonesia Pasca Pandemi Covd-19;"Slamet, Alim Setiawan; Fauzi, Ghizela Fineartha"
2022;Potensi Tumbuhan Sumber Pakan Sebagai Daya Dukung Habitat Budidaya Lebah (Apis dorsata) di Kabupaten Belitung;"Qayim, Ibnul; Raffiudin, Rika; Basrowi, Muhammad"
2022;Kajian Biopelet Ampas Teh dengan Limbah Transesterifikasi Biodiesel sebagai Aditif untuk Meningkatkan Kualitas Mutu;"Sucahyo, Lilis; Sembiring, Imelda Hellen Aprilia Br"
2022;Pengaruh Ukuran Benih terhadap Mutu Fisiologis Benih Kacang Hijau Varietas Vima 4 dan Vimil 1;"Zamzami, Ahmad; Qadir, Abdul; Rolin, Nadia"
2022;Anxiety, Depression, and Physical Activity during Covid-19 Pandemic Period in Indonesia;"Suryobroto, Bambang; Rianti, Puji; Alrahmah, Syafaatun"
2022;Karakteristik Massa Air Pasifik Utara di Perairan Utara Pulau Bali;"Naulita, Yuli; Hernawan, Undang; Khalishah, Putri Vency"
2022;Aplikasi Model Evaluasi Multikriteria Menggunakan Fuzzy Analythic Hierarchy Process (AHP) Untuk Penentuan Lokasi Budidaya Ikan Kerapu;"Siregar, Vincentius Paulus; Gaol, Jonson Lumban; Tino, Wildan"
2022;Analisis Spasial Wisata Selam di Atol Kaledupa Berbasis Habitat Bentik dan Struktur Geomorfologi;"Siregar, Vincentius P.; Susilo, Setyo Budi; Mardiastuti, Ani; Agus, Syamsul Bahri; Setiawan, Alim"
2022;Perencanaan Produksi Agregat Perkedel Kentang Beku pada PT Khatulistiwa Daya Abadi;"Mulyati, Heti; Nurmariam, Syarifah"
2022;Penambahan Ekstrak Pankreas pada Pakan untuk Mengurangi Limbah Organik pada Pemeliharaan Benih Ikan Nila (Oreochromis niloticus Linnaeus, 1758);"Affandi, Ridwan; Wildan, Dudi Muhammad; Pradani, Auditra Namira"
2022;Analisis Strategi Pemasaran 4C Kafe Cerita Kopi dalam Upaya Meningkatkan Penjualan di Masa Pandemi hingga New Normal;"Suwarsinah, Heny Kuswanti; Megawati, Lokita Rizky; Dewi, Nisrina Arsita"
2022;Analisis Perubahan Tutupan Lahan dan Bentuk Perkotaan (Urban Form) di Kabupaten Bekasi;"Rustiadi, Ernan; Pravitasari, Andrea Emma; Astuti, Ika Feby"
2022;Pengaruh Budaya Organisasi Terhadap Keterlibatan Karyawan Generasi Y Kantor Pusat PT PLN Jakarta;"Rahmawati, Siti; Alim, Dhia Faiz Jaisyul"
2022;Potensi Infusa Kayu Secang (Caesalpinia sappan L.) sebagai Stimulator Stamina Tubuh pada Mencit (Mus musculus);"Rahminiwati, Min; Pristihadi, Diah Nugrahani; Epiyanti, Rere"
2022;Penggunaan Algorithm Watershed Untuk Segmentasi Penutupan Tajuk Di Hutan Lahan Kering;"Jaya, I Nengah Surati; Saleh, Muhammad Buce; Afriansyah, Dwika Hardian"
2022;Meta-Analisis Efektivitas Katalis Kalsium Oksida berbasis Cangkang Kerang pada Transesterifikasi Biodiesel;"Riyanto, Bambang; Uju; Cahyuni, Irawati"
2022;Pola Sebaran Ikan Pelagis di Sekitar Rumpon Portable di Perairan Ambon;"Baskoro, Mulyono S; Yusfiandayani, Roza; Nugraha, Muchamad Aria"
2022;Efisiensi Karbon Aktif Terimpregnasi Trietilenadiamina sebagai Adsorben Radioisotop Iodin;"Rohaeti, Eti; Luhur, Nugraha; Putra, Bayu Eria"
2022;Pertumbuhan dan Produksi Sorgum Varietas Samurai 1 pada Ratun Kedua dengan Perlakuan Dosis Pupuk Urea dan Umur Panen;"Abdullah, Luki; Soewondo, Panca Dewi Manu Hara Karti; Hindarto, Setiyo Hadi"
2022;Karakteristik Fisik dan Organoleptik Karkas Ayam Broiler diberi Pakan Mengandung Bawang Putih (Allium sativum);"Soesanto, Iman Rahayu Hidayati; Wulandari, Zakiah; Rohman, Muhammad"
2022;Pengaruh Beberapa Intensitas Naungan terhadap Posisi Buah Cabai Rawit (Capsicum frutescens L.);"Santosa, Edi; Febrianto, Miftakhur Rizki Hidayat"
2022;Karakteristik Struktur Vertikal Udara Berdasarkan Observasi Radiosonde di Indonesia;"Hidayat, Rahmat; Dasanto, Bambang Dwi; Swarinoto, Yunus Subagyo; Fibriantika, Eka"
2022;Pemanfaatan Zeoponik sebagai Media Tumbuh Bibit Tanaman Perkebunan;"Suryaningtyas, Dyah; Oktariani, Putri; Alvira, Stephanie"
2022;Performa Produksi dan Reproduksi Ayam IPB-D1 Betina pada Konsentrasi IgY Berbeda;"Ulupi, Niken; Satyaningtijas, Aryani Sismin; Fitriyani, Hayu"
2022;Persepsi dan Perilaku Konsumen Dewasa terhadap Produk Naget Daging Sapi di Kota Bogor;"ENSD, Lucia Cyrilla; Apriantini, Astari; Khaerizka"
2022;Pengaruh Zeoponik terhadap Pertumbuhan Tanaman Sawi, Tomat, dan Terong di Rumah Kaca;"Suwardi; Suryaningtyas, Dyah Tjahyandari; Fatiha, Yuniar Galuh Nur"
2022;Peramalan Net Asset Value Asuransi Unit Link Menggunakan Fuzzy Time Series Model Chen dan Modifikasinya;"Ruhiyat; Budiarti, Retno; Nugrahani, Janisworo WIndu"
2022;Identifikasi Hotspot dan Area Bekas Terbakar di Kabupaten Merauke Provinsi Papua Selatan.;"Nurhayati, Ati Dwi; Kirana, Silvi Nadia"
2022;Sifat Fisikokimia dan Organoleptik Kaldu Ayam dari Berbagai Galur Ayam;"Wulandari, Zakiah; Budiman, Cahyo; Ridwan, Muhammad Fauzi"
2022;Perubahan Konsumsi Makanan pada Orang Dewasa di Jawa Sehubungan Pandemi Covid-19;"Hardinsyah; Aries, Muhammad; Rialdi, Athifah Putri"
2022;Kandungan Flavonoid dan Aktivitas Antioksidan 20 Genotipe Rimpang Temu Ireng pada Musim Tanam Kedua;"Nurcholis, Waras; Andini, Aulia"
2022;Pengaruh Customer Relationship Management terhadap Kepuasan dan Loyalitas Wisatawan Wana Wisata Pulau Merah Banyuwangi;"Hardjanto; Anjani, Ni Putu Dewi"
2022;Kajian Perubahan Tutupan Lahan Mangrove Terhadap Kerentanan Pesisir Kabupaten Bekasi;"Murdiyarso, Daniel; Santikayasa, I Putu; Hayatunisa, Afiyah"
2022;Pemberian Silase Dan Wafer Ransum Komplit Terhadap Status Faali, dan Pemulihan Performa Domba Pasca Transportasi;"Diapari, Didid; Wijayanti, Indah; Ibsyah, M.Fatahillah"
2022;Analisis Briket Arang Berbahan Dasar Limbah Organik Padat Sebagai Bahan Bakar Alternatif;"Husin, Abd. Djamil; Pitria, Riyah"
2022;Karakteristik Fisikokimia Sampo Berbahan Aktif Lanolin dan Ekstrak Ampas Kopi Robusta (Coffea canephora);"Soenarno, Moch Sriduresta; Endrawati, Yuni Cahya; Imaddudin, Untung"
2022;Penerapan Metode Generalized AutoRegressive Conditional Heteroskedasticity untuk Peramalan Harga Minyak Mentah Dunia.;"Angraini, Yenni; Rizki, Akbar; Zainal, Putri Hernanda"
2022;Analisis Topik Pengguna Twitter terhadap Vaksinasi Covid-19 di Indonesia Menggunakan Latent Dirichlet Allocation;"Hardhienata, Medria Kusuma Dewi; Herdiyeni, Yeni; Elhan, Amin"
2022;Optimalisasi Rute Pengangkutan Sampah di Kabupaten Sampang Berbasis Sistem Informasi Geografis;"Suharnoto, Yuli; Agil, Moh"
2022;Mitigasi Risiko Rantai Pasok Tempe Kedelai di Wilayah Bogor Provinsi Jawa Barat;"Mulyati, Heti; Fahma, Farah; Sari, Wiranti Suwarti"
2022;Manajemen Risiko Kegiatan Usaha Perikanan Trammel Net KUB Harapan Kita Bina Nusantara;"Purwangka, Fis; Iskandar, Budhi Hascaryo; Romli, Muhammad; Nugraha, Ridwan Maulana"
